Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
2. Lyngby;5. Taarbæk;Ø;Enhedslisten - De Rød-Grønne;Sune Rastad Bahn;0
2. Lyngby;5. Taarbæk;Å;Alternativet;Partiliste;25
2. Lyngby;5. Taarbæk;Å;Alternativet;Signe Wenneberg;47
2. Lyngby;5. Taarbæk;Å;Alternativet;Tim Wodskou;0
2. Lyngby;5. Taarbæk;Å;Alternativet;Thomas Anker;1
2. Lyngby;5. Taarbæk;Å;Alternativet;Jesper Callesen;0
2. Lyngby;5. Taarbæk;Å;Alternativet;Peter Samir;1
2. Lyngby;5. Taarbæk;Å;Alternativet;Nana Løcke Buttenschøn;0
2. Lyngby;5. Taarbæk;Å;Alternativet;Thomas Lindqvist;0
2. Lyngby;6. Virum;A;Socialdemokratiet;Partiliste;292
2. Lyngby;6. Virum;A;Socialdemokratiet;Magnus Barsøe;66
2. Lyngby;6. Virum;A;Socialdemokratiet;Sofie de Bretteville;20
2. Lyngby;6. Virum;A;Socialdemokratiet;Morten Bødskov;13
2. Lyngby;6. Virum;A;Socialdemokratiet;Maria Durhuus;9
2. Lyngby;6. Virum;A;Socialdemokratiet;Mattias Tesfaye;84
2. Lyngby;6. Virum;A;Socialdemokratiet;Jens Anton Tingstrøm;9
2. Lyngby;6. Virum;A;Socialdemokratiet;Vibeke Westh;1
2. Lyngby;6. Virum;A;Socialdemokratiet;Gunvor Wibroe;4
2. Lyngby;6. Virum;B;Radikale Venstre;Partiliste;281
2. Lyngby;6. Virum;B;Radikale Venstre;Stinus Lindgreen;156
2. Lyngby;6. Virum;B;Radikale Venstre;Christina Falkberg;41
2. Lyngby;6. Virum;B;Radikale Venstre;Isabel Havndrup Aackmann;16
2. Lyngby;6. Virum;B;Radikale Venstre;Lars Green Bach;5
2. Lyngby;6. Virum;B;Radikale Venstre;Ruben Kidde;17
2. Lyngby;6. Virum;B;Radikale Venstre;Trine Dybkjær;45
2. Lyngby;6. Virum;B;Radikale Venstre;Brian Køster;3
2. Lyngby;6. Virum;B;Radikale Venstre;Esat Senturk;2
2. Lyngby;6. Virum;B;Radikale Venstre;Kashif Ahmad;0
2. Lyngby;6. Virum;B;Radikale Venstre;Jens Frost;5
2. Lyngby;6. Virum;B;Radikale Venstre;Zohair Ali;1
2. Lyngby;6. Virum;C;Det Konservative Folkeparti;Partiliste;558
2. Lyngby;6. Virum;C;Det Konservative Folkeparti;Magnus Von Dreiager;191
2. Lyngby;6. Virum;C;Det Konservative Folkeparti;Julie Ahlefeldt-Laurvig;39
2. Lyngby;6. Virum;C;Det Konservative Folkeparti;Isabella Arendt;45
2. Lyngby;6. Virum;C;Det Konservative Folkeparti;Tina Cartey Hansen;20
2. Lyngby;6. Virum;C;Det Konservative Folkeparti;Jette Larsen;7
2. Lyngby;6. Virum;C;Det Konservative Folkeparti;Sigurd Hebo Lønholdt;0
2. Lyngby;6. Virum;C;Det Konservative Folkeparti;Christian Vigilius;68
2. Lyngby;6. Virum;C;Det Konservative Folkeparti;Dorte Vilhelmsen;11
2. Lyngby;6. Virum;F;SF - Socialistisk Folkeparti;Partiliste;180
2. Lyngby;6. Virum;F;SF - Socialistisk Folkeparti;Niels Haxthausen;17
2. Lyngby;6. Virum;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;145
2. Lyngby;6. Virum;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;7
2. Lyngby;6. Virum;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;27
2. Lyngby;6. Virum;F;SF - Socialistisk Folkeparti;Helene Brochmann;5
2. Lyngby;6. Virum;F;SF - Socialistisk Folkeparti;Taner Genc;0
2. Lyngby;6. Virum;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;10
2. Lyngby;6. Virum;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;0
2. Lyngby;6. Virum;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;9
2. Lyngby;6. Virum;H;Borgernes Parti - Lars Boje Mathiesen;Morten Dehn;1
2. Lyngby;6. Virum;H;Borgernes Parti - Lars Boje Mathiesen;Mathias Fuglsang;0
2. Lyngby;6. Virum;H;Borgernes Parti - Lars Boje Mathiesen;Søren T. Fugleberg;0
2. Lyngby;6. Virum;H;Borgernes Parti - Lars Boje Mathiesen;Frederik Lundberg;1
2. Lyngby;6. Virum;H;Borgernes Parti - Lars Boje Mathiesen;Allan Orland;1
2. Lyngby;6. Virum;I;Liberal Alliance;Partiliste;425
2. Lyngby;6. Virum;I;Liberal Alliance;Freja Brandhøj;38
2. Lyngby;6. Virum;I;Liberal Alliance;Jonas Juhl;13
2. Lyngby;6. Virum;I;Liberal Alliance;Hanne Bjørn;10
2. Lyngby;6. Virum;I;Liberal Alliance;Jacqueline Kristensen;2
2. Lyngby;6. Virum;I;Liberal Alliance;Patrizia Venturelli Christensen;5
2. Lyngby;6. Virum;I;Liberal Alliance;Michael Melchert;11
2. Lyngby;6. Virum;I;Liberal Alliance;Frank Clausen;5
2. Lyngby;6. Virum;I;Liberal Alliance;David Ibsen;0
2. Lyngby;6. Virum;M;Moderaterne;Partiliste;467
2. Lyngby;6. Virum;M;Moderaterne;Monika Rubin;157
2. Lyngby;6. Virum;M;Moderaterne;Özkan Kocak;19
2. Lyngby;6. Virum;M;Moderaterne;Dorthe Beck-Nyling;7
2. Lyngby;6. Virum;M;Moderaterne;Betina Asbæk;23
2. Lyngby;6. Virum;M;Moderaterne;Karan Khosla;8
2. Lyngby;6. Virum;M;Moderaterne;Frederik Lau Petersen;5
2. Lyngby;6. Virum;M;Moderaterne;Zishan Ali;0
2. Lyngby;6. Virum;O;Dansk Folkeparti;Partiliste;101
2. Lyngby;6. Virum;O;Dansk Folkeparti;Mikkel Bjørn;36
2. Lyngby;6. Virum;O;Dansk Folkeparti;Hans Blaaberg;4
2. Lyngby;6. Virum;O;Dansk Folkeparti;Mikkel Dencker;0
2. Lyngby;6. Virum;O;Dansk Folkeparti;Kim Hammer;1
2. Lyngby;6. Virum;O;Dansk Folkeparti;Tenna Røberg;3
2. Lyngby;6. Virum;O;Dansk Folkeparti;Zandra Thulstrup Pihl;7
2. Lyngby;6. Virum;O;Dansk Folkeparti;Michael Jensen;4
2. Lyngby;6. Virum;V;Venstre, Danmarks Liberale Parti;Partiliste;234
2. Lyngby;6. Virum;V;Venstre, Danmarks Liberale Parti;Maria Ladegaard;62
2. Lyngby;6. Virum;V;Venstre, Danmarks Liberale Parti;Christopher Blomsterberg-Thaysen;3
2. Lyngby;6. Virum;V;Venstre, Danmarks Liberale Parti;Marie Brixtofte;58
2. Lyngby;6. Virum;V;Venstre, Danmarks Liberale Parti;Luise Hjortebjerg;3
2. Lyngby;6. Virum;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;6
2. Lyngby;6. Virum;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;8
2. Lyngby;6. Virum;V;Venstre, Danmarks Liberale Parti;Kim Valentin;42
2. Lyngby;6. Virum;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;0
2. Lyngby;6. Virum;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;24
2. Lyngby;6. Virum;Æ;Danmarksdemokraterne - Inger Støjberg;Charlotte Munch;1
2. Lyngby;6. Virum;Æ;Danmarksdemokraterne - Inger Støjberg;Susanne Damsgaard;0
2. Lyngby;6. Virum;Æ;Danmarksdemokraterne - Inger Støjberg;Sebastian Mylsted;2
2. Lyngby;6. Virum;Ø;Enhedslisten - De Rød-Grønne;Partiliste;114
2. Lyngby;6. Virum;Ø;Enhedslisten - De Rød-Grønne;Clara Turms;18
2. Lyngby;6. Virum;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;2
2. Lyngby;6. Virum;Ø;Enhedslisten - De Rød-Grønne;Fatih Baran;0
2. Lyngby;6. Virum;Ø;Enhedslisten - De Rød-Grønne;Emil Viskum;0
2. Lyngby;6. Virum;Ø;Enhedslisten - De Rød-Grønne;Caroline Lochow;6
2. Lyngby;6. Virum;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;1
2. Lyngby;6. Virum;Ø;Enhedslisten - De Rød-Grønne;Bianca Vitting;7
2. Lyngby;6. Virum;Ø;Enhedslisten - De Rød-Grønne;Sune Rastad Bahn;0
2. Lyngby;6. Virum;Å;Alternativet;Partiliste;37
2. Lyngby;6. Virum;Å;Alternativet;Signe Wenneberg;69
2. Lyngby;6. Virum;Å;Alternativet;Tim Wodskou;2
2. Lyngby;6. Virum;Å;Alternativet;Thomas Anker;1
2. Lyngby;6. Virum;Å;Alternativet;Jesper Callesen;0
2. Lyngby;6. Virum;Å;Alternativet;Peter Samir;2
2. Lyngby;6. Virum;Å;Alternativet;Nana Løcke Buttenschøn;2
2. Lyngby;6. Virum;Å;Alternativet;Thomas Lindqvist;1
2. Lyngby;7. Hummeltofte;A;Socialdemokratiet;Partiliste;301
2. Lyngby;7. Hummeltofte;A;Socialdemokratiet;Magnus Barsøe;97
2. Lyngby;7. Hummeltofte;A;Socialdemokratiet;Sofie de Bretteville;26
2. Lyngby;7. Hummeltofte;A;Socialdemokratiet;Morten Bødskov;17
2. Lyngby;7. Hummeltofte;A;Socialdemokratiet;Maria Durhuus;2
2. Lyngby;7. Hummeltofte;A;Socialdemokratiet;Mattias Tesfaye;68
2. Lyngby;7. Hummeltofte;A;Socialdemokratiet;Jens Anton Tingstrøm;7
2. Lyngby;7. Hummeltofte;A;Socialdemokratiet;Vibeke Westh;1
2. Lyngby;7. Hummeltofte;A;Socialdemokratiet;Gunvor Wibroe;6
2. Lyngby;7. Hummeltofte;B;Radikale Venstre;Partiliste;226
2. Lyngby;7. Hummeltofte;B;Radikale Venstre;Stinus Lindgreen;131
2. Lyngby;7. Hummeltofte;B;Radikale Venstre;Christina Falkberg;48
2. Lyngby;7. Hummeltofte;B;Radikale Venstre;Isabel Havndrup Aackmann;10
2. Lyngby;7. Hummeltofte;B;Radikale Venstre;Lars Green Bach;1
2. Lyngby;7. Hummeltofte;B;Radikale Venstre;Ruben Kidde;14
2. Lyngby;7. Hummeltofte;B;Radikale Venstre;Trine Dybkjær;32
2. Lyngby;7. Hummeltofte;B;Radikale Venstre;Brian Køster;6
2. Lyngby;7. Hummeltofte;B;Radikale Venstre;Esat Senturk;1
2. Lyngby;7. Hummeltofte;B;Radikale Venstre;Kashif Ahmad;0
2. Lyngby;7. Hummeltofte;B;Radikale Venstre;Jens Frost;4
2. Lyngby;7. Hummeltofte;B;Radikale Venstre;Zohair Ali;2
2. Lyngby;7. Hummeltofte;C;Det Konservative Folkeparti;Partiliste;340
2. Lyngby;7. Hummeltofte;C;Det Konservative Folkeparti;Magnus Von Dreiager;141
2. Lyngby;7. Hummeltofte;C;Det Konservative Folkeparti;Julie Ahlefeldt-Laurvig;23
2. Lyngby;7. Hummeltofte;C;Det Konservative Folkeparti;Isabella Arendt;25
2. Lyngby;7. Hummeltofte;C;Det Konservative Folkeparti;Tina Cartey Hansen;8
2. Lyngby;7. Hummeltofte;C;Det Konservative Folkeparti;Jette Larsen;1
2. Lyngby;7. Hummeltofte;C;Det Konservative Folkeparti;Sigurd Hebo Lønholdt;1
2. Lyngby;7. Hummeltofte;C;Det Konservative Folkeparti;Christian Vigilius;33
2. Lyngby;7. Hummeltofte;C;Det Konservative Folkeparti;Dorte Vilhelmsen;2
2. Lyngby;7. Hummeltofte;F;SF - Socialistisk Folkeparti;Partiliste;206
2. Lyngby;7. Hummeltofte;F;SF - Socialistisk Folkeparti;Niels Haxthausen;17
2. Lyngby;7. Hummeltofte;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;145
2. Lyngby;7. Hummeltofte;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;13
2. Lyngby;7. Hummeltofte;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;27
2. Lyngby;7. Hummeltofte;F;SF - Socialistisk Folkeparti;Helene Brochmann;6
2. Lyngby;7. Hummeltofte;F;SF - Socialistisk Folkeparti;Taner Genc;2
2. Lyngby;7. Hummeltofte;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;5
2. Lyngby;7. Hummeltofte;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;0
2. Lyngby;7. Hummeltofte;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;14
2. Lyngby;7. Hummeltofte;H;Borgernes Parti - Lars Boje Mathiesen;Morten Dehn;3
2. Lyngby;7. Hummeltofte;H;Borgernes Parti - Lars Boje Mathiesen;Mathias Fuglsang;1
2. Lyngby;7. Hummeltofte;H;Borgernes Parti - Lars Boje Mathiesen;Søren T. Fugleberg;0
2. Lyngby;7. Hummeltofte;H;Borgernes Parti - Lars Boje Mathiesen;Frederik Lundberg;0
2. Lyngby;7. Hummeltofte;H;Borgernes Parti - Lars Boje Mathiesen;Allan Orland;0
2. Lyngby;7. Hummeltofte;I;Liberal Alliance;Partiliste;200
2. Lyngby;7. Hummeltofte;I;Liberal Alliance;Freja Brandhøj;20
2. Lyngby;7. Hummeltofte;I;Liberal Alliance;Jonas Juhl;7
2. Lyngby;7. Hummeltofte;I;Liberal Alliance;Hanne Bjørn;5
2. Lyngby;7. Hummeltofte;I;Liberal Alliance;Jacqueline Kristensen;0
2. Lyngby;7. Hummeltofte;I;Liberal Alliance;Patrizia Venturelli Christensen;1
2. Lyngby;7. Hummeltofte;I;Liberal Alliance;Michael Melchert;4
2. Lyngby;7. Hummeltofte;I;Liberal Alliance;Frank Clausen;1
2. Lyngby;7. Hummeltofte;I;Liberal Alliance;David Ibsen;0
2. Lyngby;7. Hummeltofte;M;Moderaterne;Partiliste;322
2. Lyngby;7. Hummeltofte;M;Moderaterne;Monika Rubin;79
2. Lyngby;7. Hummeltofte;M;Moderaterne;Özkan Kocak;9
2. Lyngby;7. Hummeltofte;M;Moderaterne;Dorthe Beck-Nyling;2
2. Lyngby;7. Hummeltofte;M;Moderaterne;Betina Asbæk;24
2. Lyngby;7. Hummeltofte;M;Moderaterne;Karan Khosla;3
2. Lyngby;7. Hummeltofte;M;Moderaterne;Frederik Lau Petersen;4
2. Lyngby;7. Hummeltofte;M;Moderaterne;Zishan Ali;0
2. Lyngby;7. Hummeltofte;O;Dansk Folkeparti;Partiliste;103
2. Lyngby;7. Hummeltofte;O;Dansk Folkeparti;Mikkel Bjørn;32
2. Lyngby;7. Hummeltofte;O;Dansk Folkeparti;Hans Blaaberg;3
2. Lyngby;7. Hummeltofte;O;Dansk Folkeparti;Mikkel Dencker;0
2. Lyngby;7. Hummeltofte;O;Dansk Folkeparti;Kim Hammer;0
2. Lyngby;7. Hummeltofte;O;Dansk Folkeparti;Tenna Røberg;2
2. Lyngby;7. Hummeltofte;O;Dansk Folkeparti;Zandra Thulstrup Pihl;2
2. Lyngby;7. Hummeltofte;O;Dansk Folkeparti;Michael Jensen;3
2. Lyngby;7. Hummeltofte;V;Venstre, Danmarks Liberale Parti;Partiliste;138
2. Lyngby;7. Hummeltofte;V;Venstre, Danmarks Liberale Parti;Maria Ladegaard;20
2. Lyngby;7. Hummeltofte;V;Venstre, Danmarks Liberale Parti;Christopher Blomsterberg-Thaysen;2
2. Lyngby;7. Hummeltofte;V;Venstre, Danmarks Liberale Parti;Marie Brixtofte;35
2. Lyngby;7. Hummeltofte;V;Venstre, Danmarks Liberale Parti;Luise Hjortebjerg;4
2. Lyngby;7. Hummeltofte;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;4
2. Lyngby;7. Hummeltofte;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;10
2. Lyngby;7. Hummeltofte;V;Venstre, Danmarks Liberale Parti;Kim Valentin;24
2. Lyngby;7. Hummeltofte;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;0
2. Lyngby;7. Hummeltofte;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;27
2. Lyngby;7. Hummeltofte;Æ;Danmarksdemokraterne - Inger Støjberg;Charlotte Munch;1
2. Lyngby;7. Hummeltofte;Æ;Danmarksdemokraterne - Inger Støjberg;Susanne Damsgaard;0
2. Lyngby;7. Hummeltofte;Æ;Danmarksdemokraterne - Inger Støjberg;Sebastian Mylsted;1
2. Lyngby;7. Hummeltofte;Ø;Enhedslisten - De Rød-Grønne;Partiliste;102
2. Lyngby;7. Hummeltofte;Ø;Enhedslisten - De Rød-Grønne;Clara Turms;18
2. Lyngby;7. Hummeltofte;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;9
2. Lyngby;7. Hummeltofte;Ø;Enhedslisten - De Rød-Grønne;Fatih Baran;2
2. Lyngby;7. Hummeltofte;Ø;Enhedslisten - De Rød-Grønne;Emil Viskum;2
2. Lyngby;7. Hummeltofte;Ø;Enhedslisten - De Rød-Grønne;Caroline Lochow;5
2. Lyngby;7. Hummeltofte;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;2
2. Lyngby;7. Hummeltofte;Ø;Enhedslisten - De Rød-Grønne;Bianca Vitting;4
2. Lyngby;7. Hummeltofte;Ø;Enhedslisten - De Rød-Grønne;Sune Rastad Bahn;2
2. Lyngby;7. Hummeltofte;Å;Alternativet;Partiliste;24
2. Lyngby;7. Hummeltofte;Å;Alternativet;Signe Wenneberg;59
2. Lyngby;7. Hummeltofte;Å;Alternativet;Tim Wodskou;1
2. Lyngby;7. Hummeltofte;Å;Alternativet;Thomas Anker;0
2. Lyngby;7. Hummeltofte;Å;Alternativet;Jesper Callesen;0
2. Lyngby;7. Hummeltofte;Å;Alternativet;Peter Samir;2
2. Lyngby;7. Hummeltofte;Å;Alternativet;Nana Løcke Buttenschøn;4
2. Lyngby;7. Hummeltofte;Å;Alternativet;Thomas Lindqvist;0
2. Lyngby;8. Virumhallerne;A;Socialdemokratiet;Partiliste;574
2. Lyngby;8. Virumhallerne;A;Socialdemokratiet;Magnus Barsøe;161
2. Lyngby;8. Virumhallerne;A;Socialdemokratiet;Sofie de Bretteville;37
2. Lyngby;8. Virumhallerne;A;Socialdemokratiet;Morten Bødskov;25
2. Lyngby;8. Virumhallerne;A;Socialdemokratiet;Maria Durhuus;18
2. Lyngby;8. Virumhallerne;A;Socialdemokratiet;Mattias Tesfaye;137
2. Lyngby;8. Virumhallerne;A;Socialdemokratiet;Jens Anton Tingstrøm;5
2. Lyngby;8. Virumhallerne;A;Socialdemokratiet;Vibeke Westh;1
2. Lyngby;8. Virumhallerne;A;Socialdemokratiet;Gunvor Wibroe;4
2. Lyngby;8. Virumhallerne;B;Radikale Venstre;Partiliste;347
2. Lyngby;8. Virumhallerne;B;Radikale Venstre;Stinus Lindgreen;163
2. Lyngby;8. Virumhallerne;B;Radikale Venstre;Christina Falkberg;40
2. Lyngby;8. Virumhallerne;B;Radikale Venstre;Isabel Havndrup Aackmann;15
2. Lyngby;8. Virumhallerne;B;Radikale Venstre;Lars Green Bach;4
2. Lyngby;8. Virumhallerne;B;Radikale Venstre;Ruben Kidde;26
2. Lyngby;8. Virumhallerne;B;Radikale Venstre;Trine Dybkjær;44
2. Lyngby;8. Virumhallerne;B;Radikale Venstre;Brian Køster;4
2. Lyngby;8. Virumhallerne;B;Radikale Venstre;Esat Senturk;5
2. Lyngby;8. Virumhallerne;B;Radikale Venstre;Kashif Ahmad;5
2. Lyngby;8. Virumhallerne;B;Radikale Venstre;Jens Frost;3
2. Lyngby;8. Virumhallerne;B;Radikale Venstre;Zohair Ali;5
2. Lyngby;8. Virumhallerne;C;Det Konservative Folkeparti;Partiliste;468
2. Lyngby;8. Virumhallerne;C;Det Konservative Folkeparti;Magnus Von Dreiager;173
2. Lyngby;8. Virumhallerne;C;Det Konservative Folkeparti;Julie Ahlefeldt-Laurvig;40
2. Lyngby;8. Virumhallerne;C;Det Konservative Folkeparti;Isabella Arendt;37
2. Lyngby;8. Virumhallerne;C;Det Konservative Folkeparti;Tina Cartey Hansen;18
2. Lyngby;8. Virumhallerne;C;Det Konservative Folkeparti;Jette Larsen;6
2. Lyngby;8. Virumhallerne;C;Det Konservative Folkeparti;Sigurd Hebo Lønholdt;0
2. Lyngby;8. Virumhallerne;C;Det Konservative Folkeparti;Christian Vigilius;59
2. Lyngby;8. Virumhallerne;C;Det Konservative Folkeparti;Dorte Vilhelmsen;9
2. Lyngby;8. Virumhallerne;F;SF - Socialistisk Folkeparti;Partiliste;347
2. Lyngby;8. Virumhallerne;F;SF - Socialistisk Folkeparti;Niels Haxthausen;41
2. Lyngby;8. Virumhallerne;F;SF - Socialistisk Folkeparti;Sigurd Agersnap;261
2. Lyngby;8. Virumhallerne;F;SF - Socialistisk Folkeparti;Vivi Nør Jacobsen;28
2. Lyngby;8. Virumhallerne;F;SF - Socialistisk Folkeparti;Sofie F. Villadsen;42
2. Lyngby;8. Virumhallerne;F;SF - Socialistisk Folkeparti;Helene Brochmann;4
2. Lyngby;8. Virumhallerne;F;SF - Socialistisk Folkeparti;Taner Genc;1
2. Lyngby;8. Virumhallerne;F;SF - Socialistisk Folkeparti;Troels Stru Schmidt;11
2. Lyngby;8. Virumhallerne;F;SF - Socialistisk Folkeparti;Alexander Bruhn Skjøth;1
2. Lyngby;8. Virumhallerne;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;43
2. Lyngby;8. Virumhallerne;H;Borgernes Parti - Lars Boje Mathiesen;Morten Dehn;1
2. Lyngby;8. Virumhallerne;H;Borgernes Parti - Lars Boje Mathiesen;Mathias Fuglsang;1
2. Lyngby;8. Virumhallerne;H;Borgernes Parti - Lars Boje Mathiesen;Søren T. Fugleberg;1
2. Lyngby;8. Virumhallerne;H;Borgernes Parti - Lars Boje Mathiesen;Frederik Lundberg;2
2. Lyngby;8. Virumhallerne;H;Borgernes Parti - Lars Boje Mathiesen;Allan Orland;0
2. Lyngby;8. Virumhallerne;I;Liberal Alliance;Partiliste;370
2. Lyngby;8. Virumhallerne;I;Liberal Alliance;Freja Brandhøj;48
2. Lyngby;8. Virumhallerne;I;Liberal Alliance;Jonas Juhl;8
2. Lyngby;8. Virumhallerne;I;Liberal Alliance;Hanne Bjørn;5
2. Lyngby;8. Virumhallerne;I;Liberal Alliance;Jacqueline Kristensen;2
2. Lyngby;8. Virumhallerne;I;Liberal Alliance;Patrizia Venturelli Christensen;5
2. Lyngby;8. Virumhallerne;I;Liberal Alliance;Michael Melchert;4
2. Lyngby;8. Virumhallerne;I;Liberal Alliance;Frank Clausen;2
2. Lyngby;8. Virumhallerne;I;Liberal Alliance;David Ibsen;0
2. Lyngby;8. Virumhallerne;M;Moderaterne;Partiliste;460
2. Lyngby;8. Virumhallerne;M;Moderaterne;Monika Rubin;149
2. Lyngby;8. Virumhallerne;M;Moderaterne;Özkan Kocak;11
2. Lyngby;8. Virumhallerne;M;Moderaterne;Dorthe Beck-Nyling;6
2. Lyngby;8. Virumhallerne;M;Moderaterne;Betina Asbæk;20
2. Lyngby;8. Virumhallerne;M;Moderaterne;Karan Khosla;9
2. Lyngby;8. Virumhallerne;M;Moderaterne;Frederik Lau Petersen;5
2. Lyngby;8. Virumhallerne;M;Moderaterne;Zishan Ali;0
2. Lyngby;8. Virumhallerne;O;Dansk Folkeparti;Partiliste;248
2. Lyngby;8. Virumhallerne;O;Dansk Folkeparti;Mikkel Bjørn;57
2. Lyngby;8. Virumhallerne;O;Dansk Folkeparti;Hans Blaaberg;6
2. Lyngby;8. Virumhallerne;O;Dansk Folkeparti;Mikkel Dencker;2
2. Lyngby;8. Virumhallerne;O;Dansk Folkeparti;Kim Hammer;1
2. Lyngby;8. Virumhallerne;O;Dansk Folkeparti;Tenna Røberg;3
2. Lyngby;8. Virumhallerne;O;Dansk Folkeparti;Zandra Thulstrup Pihl;13
2. Lyngby;8. Virumhallerne;O;Dansk Folkeparti;Michael Jensen;7
2. Lyngby;8. Virumhallerne;V;Venstre, Danmarks Liberale Parti;Partiliste;182
2. Lyngby;8. Virumhallerne;V;Venstre, Danmarks Liberale Parti;Maria Ladegaard;37
2. Lyngby;8. Virumhallerne;V;Venstre, Danmarks Liberale Parti;Christopher Blomsterberg-Thaysen;2
2. Lyngby;8. Virumhallerne;V;Venstre, Danmarks Liberale Parti;Marie Brixtofte;54
2. Lyngby;8. Virumhallerne;V;Venstre, Danmarks Liberale Parti;Luise Hjortebjerg;3
2. Lyngby;8. Virumhallerne;V;Venstre, Danmarks Liberale Parti;Anders Bo Larsen;7
2. Lyngby;8. Virumhallerne;V;Venstre, Danmarks Liberale Parti;Astrid Søborg;9
2. Lyngby;8. Virumhallerne;V;Venstre, Danmarks Liberale Parti;Kim Valentin;24
2. Lyngby;8. Virumhallerne;V;Venstre, Danmarks Liberale Parti;Ricki Vejsmose;0
2. Lyngby;8. Virumhallerne;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;42
2. Lyngby;8. Virumhallerne;Æ;Danmarksdemokraterne - Inger Støjberg;Charlotte Munch;4
2. Lyngby;8. Virumhallerne;Æ;Danmarksdemokraterne - Inger Støjberg;Susanne Damsgaard;1
2. Lyngby;8. Virumhallerne;Æ;Danmarksdemokraterne - Inger Støjberg;Sebastian Mylsted;4
2. Lyngby;8. Virumhallerne;Ø;Enhedslisten - De Rød-Grønne;Partiliste;208
2. Lyngby;8. Virumhallerne;Ø;Enhedslisten - De Rød-Grønne;Clara Turms;38
2. Lyngby;8. Virumhallerne;Ø;Enhedslisten - De Rød-Grønne;Ibrahim Benli;1
2. Lyngby;8. Virumhallerne;Ø;Enhedslisten - De Rød-Grønne;Fatih Baran;2
2. Lyngby;8. Virumhallerne;Ø;Enhedslisten - De Rød-Grønne;Emil Viskum;7
2. Lyngby;8. Virumhallerne;Ø;Enhedslisten - De Rød-Grønne;Caroline Lochow;6
2. Lyngby;8. Virumhallerne;Ø;Enhedslisten - De Rød-Grønne;Helge Bo Jensen;2
2. Lyngby;8. Virumhallerne;Ø;Enhedslisten - De Rød-Grønne;Bianca Vitting;11
2. Lyngby;8. Virumhallerne;Ø;Enhedslisten - De Rød-Grønne;Sune Rastad Bahn;1
2. Lyngby;8. Virumhallerne;Å;Alternativet;Partiliste;89
2. Lyngby;8. Virumhallerne;Å;Alternativet;Signe Wenneberg;108
2. Lyngby;8. Virumhallerne;Å;Alternativet;Tim Wodskou;3
2. Lyngby;8. Virumhallerne;Å;Alternativet;Thomas Anker;3
2. Lyngby;8. Virumhallerne;Å;Alternativet;Jesper Callesen;1
2. Lyngby;8. Virumhallerne;Å;Alternativet;Peter Samir;1
2. Lyngby;8. Virumhallerne;Å;Alternativet;Nana Løcke Buttenschøn;3
2. Lyngby;8. Virumhallerne;Å;Alternativet;Thomas Lindqvist;1
2. Lyngby;9. Lundtofte;A;Socialdemokratiet;Partiliste;408
2. Lyngby;9. Lundtofte;A;Socialdemokratiet;Magnus Barsøe;85
2. Lyngby;9. Lundtofte;A;Socialdemokratiet;Sofie de Bretteville;24
2. Lyngby;9. Lundtofte;A;Socialdemokratiet;Morten Bødskov;34
2. Lyngby;9. Lundtofte;A;Socialdemokratiet;Maria Durhuus;7
2. Lyngby;9. Lundtofte;A;Socialdemokratiet;Mattias Tesfaye;87
2. Lyngby;9. Lundtofte;A;Socialdemokratiet;Jens Anton Tingstrøm;9
2. Lyngby;9. Lundtofte;A;Socialdemokratiet;Vibeke Westh;3
2. Lyngby;9. Lundtofte;A;Socialdemokratiet;Gunvor Wibroe;3
2. Lyngby;9. Lundtofte;B;Radikale Venstre;Partiliste;247
2. Lyngby;9. Lundtofte;B;Radikale Venstre;Stinus Lindgreen;113
2. Lyngby;9. Lundtofte;B;Radikale Venstre;Christina Falkberg;30
2. Lyngby;9. Lundtofte;B;Radikale Venstre;Isabel Havndrup Aackmann;12
