Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
4. Næstved;1. Fuglebjerg;O;Dansk Folkeparti;Jan Herskov;2
4. Næstved;1. Fuglebjerg;O;Dansk Folkeparti;Malte Larsen;5
4. Næstved;1. Fuglebjerg;O;Dansk Folkeparti;Tanja Glückstadt;1
4. Næstved;1. Fuglebjerg;O;Dansk Folkeparti;Simon Hampe;1
4. Næstved;1. Fuglebjerg;O;Dansk Folkeparti;Michael Pihl;0
4. Næstved;1. Fuglebjerg;V;Venstre, Danmarks Liberale Parti;Partiliste;99
4. Næstved;1. Fuglebjerg;V;Venstre, Danmarks Liberale Parti;Christian Friis Bach;34
4. Næstved;1. Fuglebjerg;V;Venstre, Danmarks Liberale Parti;Claus Bakke;0
4. Næstved;1. Fuglebjerg;V;Venstre, Danmarks Liberale Parti;Morten Dahlin;9
4. Næstved;1. Fuglebjerg;V;Venstre, Danmarks Liberale Parti;Marcus Danielsson;1
4. Næstved;1. Fuglebjerg;V;Venstre, Danmarks Liberale Parti;Louise Elholm;31
4. Næstved;1. Fuglebjerg;V;Venstre, Danmarks Liberale Parti;Rasmus Hylleberg;1
4. Næstved;1. Fuglebjerg;V;Venstre, Danmarks Liberale Parti;Jacob Jensen;22
4. Næstved;1. Fuglebjerg;V;Venstre, Danmarks Liberale Parti;Thorbern Alexander Klingert;1
4. Næstved;1. Fuglebjerg;V;Venstre, Danmarks Liberale Parti;Iben Krog;7
4. Næstved;1. Fuglebjerg;V;Venstre, Danmarks Liberale Parti;Tina Mandrup;2
4. Næstved;1. Fuglebjerg;V;Venstre, Danmarks Liberale Parti;Josefine Paaske;4
4. Næstved;1. Fuglebjerg;V;Venstre, Danmarks Liberale Parti;Michael Schjelde;0
4. Næstved;1. Fuglebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;176
4. Næstved;1. Fuglebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Susie Jessen;36
4. Næstved;1. Fuglebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Dina Person;6
4. Næstved;1. Fuglebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Bob Richard Nielsen;0
4. Næstved;1. Fuglebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Martin Rahn Johansen;4
4. Næstved;1. Fuglebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Peter Skaarup;10
4. Næstved;1. Fuglebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Brian Mørch;1
4. Næstved;1. Fuglebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Benny Damgaard;2
4. Næstved;1. Fuglebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Christian Wibholm;1
4. Næstved;1. Fuglebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;Michael Rosenmark;0
4. Næstved;1. Fuglebjerg;Æ;Danmarksdemokraterne - Inger Støjberg;John Brill Engkebølle;0
4. Næstved;1. Fuglebjerg;Ø;Enhedslisten - De Rød-Grønne;Partiliste;61
4. Næstved;1. Fuglebjerg;Ø;Enhedslisten - De Rød-Grønne;Bruno Jerup;6
4. Næstved;1. Fuglebjerg;Ø;Enhedslisten - De Rød-Grønne;Eva Flyvholm;15
4. Næstved;1. Fuglebjerg;Ø;Enhedslisten - De Rød-Grønne;Louis Jacobsen;2
4. Næstved;1. Fuglebjerg;Ø;Enhedslisten - De Rød-Grønne;Ludmila Plenge;1
4. Næstved;1. Fuglebjerg;Ø;Enhedslisten - De Rød-Grønne;Jonas Paludan;0
4. Næstved;1. Fuglebjerg;Ø;Enhedslisten - De Rød-Grønne;Birgit Gedionsen;2
4. Næstved;1. Fuglebjerg;Ø;Enhedslisten - De Rød-Grønne;Karen Thestrup Clausen;0
4. Næstved;1. Fuglebjerg;Ø;Enhedslisten - De Rød-Grønne;Kevin Alex Rasmussen;2
4. Næstved;1. Fuglebjerg;Ø;Enhedslisten - De Rød-Grønne;Peter Roswall;0
4. Næstved;1. Fuglebjerg;Ø;Enhedslisten - De Rød-Grønne;Helena Hedegaard Udsen;2
4. Næstved;1. Fuglebjerg;Å;Alternativet;Partiliste;27
4. Næstved;1. Fuglebjerg;Å;Alternativet;Sascha Faxe;8
4. Næstved;1. Fuglebjerg;Å;Alternativet;Jacob Antvorskov;2
4. Næstved;1. Fuglebjerg;Å;Alternativet;Elise Sydendal;15
4. Næstved;1. Fuglebjerg;Å;Alternativet;Mette Friis;1
4. Næstved;1. Fuglebjerg;Å;Alternativet;Valentina Crast;2
4. Næstved;1. Fuglebjerg;Å;Alternativet;Allan Hansen Lindemark;0
4. Næstved;1. Fuglebjerg;Å;Alternativet;Lars König;0
4. Næstved;1. Fuglebjerg;Å;Alternativet;Isabella Apelroth;0
4. Næstved;1. Fuglebjerg;Å;Alternativet;Yurdal Cicek;1
4. Næstved;1. Fuglebjerg;Å;Alternativet;Line Gessø;1
4. Næstved;1. Fuglebjerg;Å;Alternativet;Liselotte Katarina Rotfeld;1
4. Næstved;2. Everdrup;A;Socialdemokratiet;Partiliste;89
4. Næstved;2. Everdrup;A;Socialdemokratiet;Magnus Heunicke;57
4. Næstved;2. Everdrup;A;Socialdemokratiet;Valdemar Alban;1
4. Næstved;2. Everdrup;A;Socialdemokratiet;Trine Birk Andersen;3
4. Næstved;2. Everdrup;A;Socialdemokratiet;Kaare Dybvad Bek;5
4. Næstved;2. Everdrup;A;Socialdemokratiet;Kanishka Dastageer;0
4. Næstved;2. Everdrup;A;Socialdemokratiet;Julie Kølskov;0
4. Næstved;2. Everdrup;A;Socialdemokratiet;Rasmus Horn Langhoff;0
4. Næstved;2. Everdrup;A;Socialdemokratiet;Tanja Larsson;5
4. Næstved;2. Everdrup;A;Socialdemokratiet;Carl Emil Lind;0
4. Næstved;2. Everdrup;A;Socialdemokratiet;Kasper Roug;0
4. Næstved;2. Everdrup;A;Socialdemokratiet;Filiz Sarah Thunø;0
4. Næstved;2. Everdrup;A;Socialdemokratiet;Frederik Vad;2
4. Næstved;2. Everdrup;B;Radikale Venstre;Partiliste;6
4. Næstved;2. Everdrup;B;Radikale Venstre;Sofie Holm;1
4. Næstved;2. Everdrup;B;Radikale Venstre;Zenia Stampe;2
4. Næstved;2. Everdrup;B;Radikale Venstre;Jeppe Fransson;0
4. Næstved;2. Everdrup;B;Radikale Venstre;Edris Qasimi;0
4. Næstved;2. Everdrup;B;Radikale Venstre;Line Krogh Lay;0
4. Næstved;2. Everdrup;B;Radikale Venstre;Mette Hvid Brockmann;0
4. Næstved;2. Everdrup;B;Radikale Venstre;Helena Tjørnelund Christensen;0
4. Næstved;2. Everdrup;B;Radikale Venstre;Jeppe Trolle;0
4. Næstved;2. Everdrup;B;Radikale Venstre;Kristian Stokholm;0
4. Næstved;2. Everdrup;B;Radikale Venstre;Troels Brandt;1
4. Næstved;2. Everdrup;C;Det Konservative Folkeparti;Partiliste;15
4. Næstved;2. Everdrup;C;Det Konservative Folkeparti;Barbara Engelstoft;1
4. Næstved;2. Everdrup;C;Det Konservative Folkeparti;Jane Christensen;1
4. Næstved;2. Everdrup;C;Det Konservative Folkeparti;Ida Dyhr;0
4. Næstved;2. Everdrup;C;Det Konservative Folkeparti;Silas Ipsen;0
4. Næstved;2. Everdrup;C;Det Konservative Folkeparti;Henrik Jacobsen;0
4. Næstved;2. Everdrup;C;Det Konservative Folkeparti;Ditte Keidser;1
4. Næstved;2. Everdrup;C;Det Konservative Folkeparti;Marcus Knuth;4
4. Næstved;2. Everdrup;C;Det Konservative Folkeparti;Rune Kristensen;1
4. Næstved;2. Everdrup;C;Det Konservative Folkeparti;Vilhelm Møller;1
4. Næstved;2. Everdrup;C;Det Konservative Folkeparti;Victoria Helene Olsen;0
4. Næstved;2. Everdrup;C;Det Konservative Folkeparti;Mads Ramstedt;0
4. Næstved;2. Everdrup;C;Det Konservative Folkeparti;Jacob Stryhn;0
4. Næstved;2. Everdrup;F;SF - Socialistisk Folkeparti;Partiliste;22
4. Næstved;2. Everdrup;F;SF - Socialistisk Folkeparti;Pia Olsen Dyhr;12
4. Næstved;2. Everdrup;F;SF - Socialistisk Folkeparti;Astrid Carøe;1
4. Næstved;2. Everdrup;F;SF - Socialistisk Folkeparti;Anne Valentina Berthelsen;5
4. Næstved;2. Everdrup;F;SF - Socialistisk Folkeparti;Mads Olsen;0
4. Næstved;2. Everdrup;F;SF - Socialistisk Folkeparti;Kristine Amalie Rostgård;1
4. Næstved;2. Everdrup;F;SF - Socialistisk Folkeparti;Claus Jørgensen;0
4. Næstved;2. Everdrup;F;SF - Socialistisk Folkeparti;Ali Yahya;2
4. Næstved;2. Everdrup;F;SF - Socialistisk Folkeparti;Michael Graakjær;0
4. Næstved;2. Everdrup;F;SF - Socialistisk Folkeparti;Jeanne Bergmansen;0
4. Næstved;2. Everdrup;F;SF - Socialistisk Folkeparti;Joan Kragh;0
4. Næstved;2. Everdrup;F;SF - Socialistisk Folkeparti;Jesper Hartøft;0
4. Næstved;2. Everdrup;F;SF - Socialistisk Folkeparti;Martin Graff Jørgensen;2
4. Næstved;2. Everdrup;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;16
4. Næstved;2. Everdrup;H;Borgernes Parti - Lars Boje Mathiesen;Jacob Harris;2
4. Næstved;2. Everdrup;H;Borgernes Parti - Lars Boje Mathiesen;Tim Larsen;0
4. Næstved;2. Everdrup;H;Borgernes Parti - Lars Boje Mathiesen;Sanne Pilgaard;2
4. Næstved;2. Everdrup;H;Borgernes Parti - Lars Boje Mathiesen;John Bo Hansen;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Partiliste;46
4. Næstved;2. Everdrup;I;Liberal Alliance;Joachim Riis;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Pernille Vermund;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Lars-Christian Brask;13
4. Næstved;2. Everdrup;I;Liberal Alliance;Mads Brenøe;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Martin Mickey Pedersen;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Frederik Grünfeld;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Michael Rask;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Sandra Skalvig;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Nicolai Sandager;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Henrik B. Dynesen;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Julie Memborg;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Steffen Friis;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Carsten Abildtrup Ranum;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Frederik Max Krag;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Elva Bille Klem;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Susan H. Møller;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Ulrik Lassen;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Brian Prehn;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Nikolaj Brink Olsen;0
4. Næstved;2. Everdrup;I;Liberal Alliance;Kasper Schneider;4
4. Næstved;2. Everdrup;M;Moderaterne;Partiliste;10
4. Næstved;2. Everdrup;M;Moderaterne;Lars Løkke Rasmussen;28
4. Næstved;2. Everdrup;M;Moderaterne;Charlotte Bagge;4
4. Næstved;2. Everdrup;M;Moderaterne;Mia Linda Møller;0
4. Næstved;2. Everdrup;M;Moderaterne;Brian Perri;0
4. Næstved;2. Everdrup;M;Moderaterne;Frida Qvist Kristensen;1
4. Næstved;2. Everdrup;M;Moderaterne;Kasper Nygaard;0
4. Næstved;2. Everdrup;M;Moderaterne;Mogens Haugaard;1
4. Næstved;2. Everdrup;M;Moderaterne;Jan Carlsen;0
4. Næstved;2. Everdrup;O;Dansk Folkeparti;Partiliste;23
4. Næstved;2. Everdrup;O;Dansk Folkeparti;Morten Messerschmidt;72
4. Næstved;2. Everdrup;O;Dansk Folkeparti;Søren Lund Hansen;1
4. Næstved;2. Everdrup;O;Dansk Folkeparti;Julie Jacobsen;1
4. Næstved;2. Everdrup;O;Dansk Folkeparti;Anders Bork;0
4. Næstved;2. Everdrup;O;Dansk Folkeparti;Jacob Bentsen;1
4. Næstved;2. Everdrup;O;Dansk Folkeparti;Henrik Brodersen;1
4. Næstved;2. Everdrup;O;Dansk Folkeparti;Jan Herskov;0
4. Næstved;2. Everdrup;O;Dansk Folkeparti;Malte Larsen;0
4. Næstved;2. Everdrup;O;Dansk Folkeparti;Tanja Glückstadt;0
4. Næstved;2. Everdrup;O;Dansk Folkeparti;Simon Hampe;0
4. Næstved;2. Everdrup;O;Dansk Folkeparti;Michael Pihl;0
4. Næstved;2. Everdrup;V;Venstre, Danmarks Liberale Parti;Partiliste;29
4. Næstved;2. Everdrup;V;Venstre, Danmarks Liberale Parti;Christian Friis Bach;10
4. Næstved;2. Everdrup;V;Venstre, Danmarks Liberale Parti;Claus Bakke;0
4. Næstved;2. Everdrup;V;Venstre, Danmarks Liberale Parti;Morten Dahlin;3
4. Næstved;2. Everdrup;V;Venstre, Danmarks Liberale Parti;Marcus Danielsson;0
4. Næstved;2. Everdrup;V;Venstre, Danmarks Liberale Parti;Louise Elholm;1
4. Næstved;2. Everdrup;V;Venstre, Danmarks Liberale Parti;Rasmus Hylleberg;0
4. Næstved;2. Everdrup;V;Venstre, Danmarks Liberale Parti;Jacob Jensen;6
4. Næstved;2. Everdrup;V;Venstre, Danmarks Liberale Parti;Thorbern Alexander Klingert;0
4. Næstved;2. Everdrup;V;Venstre, Danmarks Liberale Parti;Iben Krog;6
4. Næstved;2. Everdrup;V;Venstre, Danmarks Liberale Parti;Tina Mandrup;2
4. Næstved;2. Everdrup;V;Venstre, Danmarks Liberale Parti;Josefine Paaske;2
4. Næstved;2. Everdrup;V;Venstre, Danmarks Liberale Parti;Michael Schjelde;0
4. Næstved;2. Everdrup;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;41
4. Næstved;2. Everdrup;Æ;Danmarksdemokraterne - Inger Støjberg;Susie Jessen;16
4. Næstved;2. Everdrup;Æ;Danmarksdemokraterne - Inger Støjberg;Dina Person;1
4. Næstved;2. Everdrup;Æ;Danmarksdemokraterne - Inger Støjberg;Bob Richard Nielsen;0
4. Næstved;2. Everdrup;Æ;Danmarksdemokraterne - Inger Støjberg;Martin Rahn Johansen;3
4. Næstved;2. Everdrup;Æ;Danmarksdemokraterne - Inger Støjberg;Peter Skaarup;2
4. Næstved;2. Everdrup;Æ;Danmarksdemokraterne - Inger Støjberg;Brian Mørch;0
4. Næstved;2. Everdrup;Æ;Danmarksdemokraterne - Inger Støjberg;Benny Damgaard;0
4. Næstved;2. Everdrup;Æ;Danmarksdemokraterne - Inger Støjberg;Christian Wibholm;0
4. Næstved;2. Everdrup;Æ;Danmarksdemokraterne - Inger Støjberg;Michael Rosenmark;0
4. Næstved;2. Everdrup;Æ;Danmarksdemokraterne - Inger Støjberg;John Brill Engkebølle;0
4. Næstved;2. Everdrup;Ø;Enhedslisten - De Rød-Grønne;Partiliste;16
4. Næstved;2. Everdrup;Ø;Enhedslisten - De Rød-Grønne;Bruno Jerup;1
4. Næstved;2. Everdrup;Ø;Enhedslisten - De Rød-Grønne;Eva Flyvholm;1
4. Næstved;2. Everdrup;Ø;Enhedslisten - De Rød-Grønne;Louis Jacobsen;1
4. Næstved;2. Everdrup;Ø;Enhedslisten - De Rød-Grønne;Ludmila Plenge;0
4. Næstved;2. Everdrup;Ø;Enhedslisten - De Rød-Grønne;Jonas Paludan;0
4. Næstved;2. Everdrup;Ø;Enhedslisten - De Rød-Grønne;Birgit Gedionsen;0
4. Næstved;2. Everdrup;Ø;Enhedslisten - De Rød-Grønne;Karen Thestrup Clausen;0
4. Næstved;2. Everdrup;Ø;Enhedslisten - De Rød-Grønne;Kevin Alex Rasmussen;0
4. Næstved;2. Everdrup;Ø;Enhedslisten - De Rød-Grønne;Peter Roswall;0
4. Næstved;2. Everdrup;Ø;Enhedslisten - De Rød-Grønne;Helena Hedegaard Udsen;1
4. Næstved;2. Everdrup;Å;Alternativet;Partiliste;11
4. Næstved;2. Everdrup;Å;Alternativet;Sascha Faxe;3
4. Næstved;2. Everdrup;Å;Alternativet;Jacob Antvorskov;1
4. Næstved;2. Everdrup;Å;Alternativet;Elise Sydendal;5
4. Næstved;2. Everdrup;Å;Alternativet;Mette Friis;1
4. Næstved;2. Everdrup;Å;Alternativet;Valentina Crast;0
4. Næstved;2. Everdrup;Å;Alternativet;Allan Hansen Lindemark;0
4. Næstved;2. Everdrup;Å;Alternativet;Lars König;0
4. Næstved;2. Everdrup;Å;Alternativet;Isabella Apelroth;0
4. Næstved;2. Everdrup;Å;Alternativet;Yurdal Cicek;0
4. Næstved;2. Everdrup;Å;Alternativet;Line Gessø;0
4. Næstved;2. Everdrup;Å;Alternativet;Liselotte Katarina Rotfeld;0
4. Næstved;3. Grønbro Hallen;A;Socialdemokratiet;Partiliste;153
4. Næstved;3. Grønbro Hallen;A;Socialdemokratiet;Magnus Heunicke;75
4. Næstved;3. Grønbro Hallen;A;Socialdemokratiet;Valdemar Alban;0
4. Næstved;3. Grønbro Hallen;A;Socialdemokratiet;Trine Birk Andersen;1
4. Næstved;3. Grønbro Hallen;A;Socialdemokratiet;Kaare Dybvad Bek;7
4. Næstved;3. Grønbro Hallen;A;Socialdemokratiet;Kanishka Dastageer;0
4. Næstved;3. Grønbro Hallen;A;Socialdemokratiet;Julie Kølskov;1
4. Næstved;3. Grønbro Hallen;A;Socialdemokratiet;Rasmus Horn Langhoff;2
4. Næstved;3. Grønbro Hallen;A;Socialdemokratiet;Tanja Larsson;1
4. Næstved;3. Grønbro Hallen;A;Socialdemokratiet;Carl Emil Lind;0
4. Næstved;3. Grønbro Hallen;A;Socialdemokratiet;Kasper Roug;2
4. Næstved;3. Grønbro Hallen;A;Socialdemokratiet;Filiz Sarah Thunø;0
4. Næstved;3. Grønbro Hallen;A;Socialdemokratiet;Frederik Vad;6
4. Næstved;3. Grønbro Hallen;B;Radikale Venstre;Partiliste;16
4. Næstved;3. Grønbro Hallen;B;Radikale Venstre;Sofie Holm;3
4. Næstved;3. Grønbro Hallen;B;Radikale Venstre;Zenia Stampe;9
4. Næstved;3. Grønbro Hallen;B;Radikale Venstre;Jeppe Fransson;1
4. Næstved;3. Grønbro Hallen;B;Radikale Venstre;Edris Qasimi;1
4. Næstved;3. Grønbro Hallen;B;Radikale Venstre;Line Krogh Lay;1
4. Næstved;3. Grønbro Hallen;B;Radikale Venstre;Mette Hvid Brockmann;1
4. Næstved;3. Grønbro Hallen;B;Radikale Venstre;Helena Tjørnelund Christensen;1
4. Næstved;3. Grønbro Hallen;B;Radikale Venstre;Jeppe Trolle;1
4. Næstved;3. Grønbro Hallen;B;Radikale Venstre;Kristian Stokholm;1
4. Næstved;3. Grønbro Hallen;B;Radikale Venstre;Troels Brandt;1
4. Næstved;3. Grønbro Hallen;C;Det Konservative Folkeparti;Partiliste;24
4. Næstved;3. Grønbro Hallen;C;Det Konservative Folkeparti;Barbara Engelstoft;1
4. Næstved;3. Grønbro Hallen;C;Det Konservative Folkeparti;Jane Christensen;1
4. Næstved;3. Grønbro Hallen;C;Det Konservative Folkeparti;Ida Dyhr;1
4. Næstved;3. Grønbro Hallen;C;Det Konservative Folkeparti;Silas Ipsen;1
4. Næstved;3. Grønbro Hallen;C;Det Konservative Folkeparti;Henrik Jacobsen;0
4. Næstved;3. Grønbro Hallen;C;Det Konservative Folkeparti;Ditte Keidser;0
4. Næstved;3. Grønbro Hallen;C;Det Konservative Folkeparti;Marcus Knuth;3
4. Næstved;3. Grønbro Hallen;C;Det Konservative Folkeparti;Rune Kristensen;11
4. Næstved;3. Grønbro Hallen;C;Det Konservative Folkeparti;Vilhelm Møller;4
4. Næstved;3. Grønbro Hallen;C;Det Konservative Folkeparti;Victoria Helene Olsen;0
4. Næstved;3. Grønbro Hallen;C;Det Konservative Folkeparti;Mads Ramstedt;0
4. Næstved;3. Grønbro Hallen;C;Det Konservative Folkeparti;Jacob Stryhn;1
4. Næstved;3. Grønbro Hallen;F;SF - Socialistisk Folkeparti;Partiliste;47
4. Næstved;3. Grønbro Hallen;F;SF - Socialistisk Folkeparti;Pia Olsen Dyhr;43
4. Næstved;3. Grønbro Hallen;F;SF - Socialistisk Folkeparti;Astrid Carøe;3
4. Næstved;3. Grønbro Hallen;F;SF - Socialistisk Folkeparti;Anne Valentina Berthelsen;7
4. Næstved;3. Grønbro Hallen;F;SF - Socialistisk Folkeparti;Mads Olsen;1
4. Næstved;3. Grønbro Hallen;F;SF - Socialistisk Folkeparti;Kristine Amalie Rostgård;0
4. Næstved;3. Grønbro Hallen;F;SF - Socialistisk Folkeparti;Claus Jørgensen;0
4. Næstved;3. Grønbro Hallen;F;SF - Socialistisk Folkeparti;Ali Yahya;1
4. Næstved;3. Grønbro Hallen;F;SF - Socialistisk Folkeparti;Michael Graakjær;0
4. Næstved;3. Grønbro Hallen;F;SF - Socialistisk Folkeparti;Jeanne Bergmansen;1
4. Næstved;3. Grønbro Hallen;F;SF - Socialistisk Folkeparti;Joan Kragh;0
4. Næstved;3. Grønbro Hallen;F;SF - Socialistisk Folkeparti;Jesper Hartøft;0
4. Næstved;3. Grønbro Hallen;F;SF - Socialistisk Folkeparti;Martin Graff Jørgensen;0
4. Næstved;3. Grønbro Hallen;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;39
4. Næstved;3. Grønbro Hallen;H;Borgernes Parti - Lars Boje Mathiesen;Jacob Harris;22
4. Næstved;3. Grønbro Hallen;H;Borgernes Parti - Lars Boje Mathiesen;Tim Larsen;2
4. Næstved;3. Grønbro Hallen;H;Borgernes Parti - Lars Boje Mathiesen;Sanne Pilgaard;3
4. Næstved;3. Grønbro Hallen;H;Borgernes Parti - Lars Boje Mathiesen;John Bo Hansen;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Partiliste;78
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Joachim Riis;3
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Pernille Vermund;8
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Lars-Christian Brask;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Mads Brenøe;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Martin Mickey Pedersen;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Frederik Grünfeld;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Michael Rask;1
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Sandra Skalvig;1
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Nicolai Sandager;2
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Henrik B. Dynesen;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Julie Memborg;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Steffen Friis;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Carsten Abildtrup Ranum;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Frederik Max Krag;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Elva Bille Klem;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Susan H. Møller;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Ulrik Lassen;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Brian Prehn;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Nikolaj Brink Olsen;0
4. Næstved;3. Grønbro Hallen;I;Liberal Alliance;Kasper Schneider;10
4. Næstved;3. Grønbro Hallen;M;Moderaterne;Partiliste;11
4. Næstved;3. Grønbro Hallen;M;Moderaterne;Lars Løkke Rasmussen;60
4. Næstved;3. Grønbro Hallen;M;Moderaterne;Charlotte Bagge;1
4. Næstved;3. Grønbro Hallen;M;Moderaterne;Mia Linda Møller;1
4. Næstved;3. Grønbro Hallen;M;Moderaterne;Brian Perri;0
4. Næstved;3. Grønbro Hallen;M;Moderaterne;Frida Qvist Kristensen;0
4. Næstved;3. Grønbro Hallen;M;Moderaterne;Kasper Nygaard;0
4. Næstved;3. Grønbro Hallen;M;Moderaterne;Mogens Haugaard;0
4. Næstved;3. Grønbro Hallen;M;Moderaterne;Jan Carlsen;0
4. Næstved;3. Grønbro Hallen;O;Dansk Folkeparti;Partiliste;68
4. Næstved;3. Grønbro Hallen;O;Dansk Folkeparti;Morten Messerschmidt;165
4. Næstved;3. Grønbro Hallen;O;Dansk Folkeparti;Søren Lund Hansen;0
4. Næstved;3. Grønbro Hallen;O;Dansk Folkeparti;Julie Jacobsen;3
4. Næstved;3. Grønbro Hallen;O;Dansk Folkeparti;Anders Bork;1
4. Næstved;3. Grønbro Hallen;O;Dansk Folkeparti;Jacob Bentsen;0
4. Næstved;3. Grønbro Hallen;O;Dansk Folkeparti;Henrik Brodersen;6
4. Næstved;3. Grønbro Hallen;O;Dansk Folkeparti;Jan Herskov;3
4. Næstved;3. Grønbro Hallen;O;Dansk Folkeparti;Malte Larsen;3
4. Næstved;3. Grønbro Hallen;O;Dansk Folkeparti;Tanja Glückstadt;1
4. Næstved;3. Grønbro Hallen;O;Dansk Folkeparti;Simon Hampe;0
4. Næstved;3. Grønbro Hallen;O;Dansk Folkeparti;Michael Pihl;0
4. Næstved;3. Grønbro Hallen;V;Venstre, Danmarks Liberale Parti;Partiliste;34
4. Næstved;3. Grønbro Hallen;V;Venstre, Danmarks Liberale Parti;Christian Friis Bach;26
4. Næstved;3. Grønbro Hallen;V;Venstre, Danmarks Liberale Parti;Claus Bakke;0
4. Næstved;3. Grønbro Hallen;V;Venstre, Danmarks Liberale Parti;Morten Dahlin;7
4. Næstved;3. Grønbro Hallen;V;Venstre, Danmarks Liberale Parti;Marcus Danielsson;0
4. Næstved;3. Grønbro Hallen;V;Venstre, Danmarks Liberale Parti;Louise Elholm;15
4. Næstved;3. Grønbro Hallen;V;Venstre, Danmarks Liberale Parti;Rasmus Hylleberg;0
4. Næstved;3. Grønbro Hallen;V;Venstre, Danmarks Liberale Parti;Jacob Jensen;6
4. Næstved;3. Grønbro Hallen;V;Venstre, Danmarks Liberale Parti;Thorbern Alexander Klingert;1
4. Næstved;3. Grønbro Hallen;V;Venstre, Danmarks Liberale Parti;Iben Krog;2
4. Næstved;3. Grønbro Hallen;V;Venstre, Danmarks Liberale Parti;Tina Mandrup;0
4. Næstved;3. Grønbro Hallen;V;Venstre, Danmarks Liberale Parti;Josefine Paaske;3
4. Næstved;3. Grønbro Hallen;V;Venstre, Danmarks Liberale Parti;Michael Schjelde;1
4. Næstved;3. Grønbro Hallen;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;101
4. Næstved;3. Grønbro Hallen;Æ;Danmarksdemokraterne - Inger Støjberg;Susie Jessen;15
4. Næstved;3. Grønbro Hallen;Æ;Danmarksdemokraterne - Inger Støjberg;Dina Person;1
4. Næstved;3. Grønbro Hallen;Æ;Danmarksdemokraterne - Inger Støjberg;Bob Richard Nielsen;1
4. Næstved;3. Grønbro Hallen;Æ;Danmarksdemokraterne - Inger Støjberg;Martin Rahn Johansen;1
4. Næstved;3. Grønbro Hallen;Æ;Danmarksdemokraterne - Inger Støjberg;Peter Skaarup;6
4. Næstved;3. Grønbro Hallen;Æ;Danmarksdemokraterne - Inger Støjberg;Brian Mørch;0
4. Næstved;3. Grønbro Hallen;Æ;Danmarksdemokraterne - Inger Støjberg;Benny Damgaard;0
4. Næstved;3. Grønbro Hallen;Æ;Danmarksdemokraterne - Inger Støjberg;Christian Wibholm;1
