Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
2. Skive;12. Durup;F;SF - Socialistisk Folkeparti;Anders Bøge;3
2. Skive;12. Durup;F;SF - Socialistisk Folkeparti;Niels Kristian Larsen;2
2. Skive;12. Durup;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;25
2. Skive;12. Durup;H;Borgernes Parti - Lars Boje Mathiesen;Helge K. Frandsen;0
2. Skive;12. Durup;H;Borgernes Parti - Lars Boje Mathiesen;Jes Halfdan;3
2. Skive;12. Durup;H;Borgernes Parti - Lars Boje Mathiesen;Maria Enemark;2
2. Skive;12. Durup;I;Liberal Alliance;Partiliste;50
2. Skive;12. Durup;I;Liberal Alliance;Helle Jensen;4
2. Skive;12. Durup;I;Liberal Alliance;Carsten Bach;5
2. Skive;12. Durup;I;Liberal Alliance;Thorbjørn Jacobsen;4
2. Skive;12. Durup;I;Liberal Alliance;Svend Stein Olsen;0
2. Skive;12. Durup;I;Liberal Alliance;Steffen Troldtoft;0
2. Skive;12. Durup;I;Liberal Alliance;Michael Valbjørn;0
2. Skive;12. Durup;I;Liberal Alliance;Ragnar Dixen;2
2. Skive;12. Durup;I;Liberal Alliance;Iben Forum Jeppesen;0
2. Skive;12. Durup;I;Liberal Alliance;Keld Lorenzen;0
2. Skive;12. Durup;I;Liberal Alliance;Annette Sofia Skotte;0
2. Skive;12. Durup;I;Liberal Alliance;Kevin Possekel;0
2. Skive;12. Durup;M;Moderaterne;Partiliste;25
2. Skive;12. Durup;M;Moderaterne;Morten E.G. Brautsch;2
2. Skive;12. Durup;M;Moderaterne;Martin Sanderhoff;3
2. Skive;12. Durup;M;Moderaterne;Michael Nielsen;2
2. Skive;12. Durup;M;Moderaterne;Jeppe von Berg;1
2. Skive;12. Durup;O;Dansk Folkeparti;Partiliste;58
2. Skive;12. Durup;O;Dansk Folkeparti;Søren Boel Olesen;4
2. Skive;12. Durup;O;Dansk Folkeparti;Knud Nielsen;1
2. Skive;12. Durup;O;Dansk Folkeparti;Mikael Würtz;0
2. Skive;12. Durup;O;Dansk Folkeparti;Lone Langballe;1
2. Skive;12. Durup;O;Dansk Folkeparti;Michelle Sundahl;1
2. Skive;12. Durup;V;Venstre, Danmarks Liberale Parti;Partiliste;29
2. Skive;12. Durup;V;Venstre, Danmarks Liberale Parti;Ralf Høgedal;39
2. Skive;12. Durup;V;Venstre, Danmarks Liberale Parti;Gert Bækgaard;0
2. Skive;12. Durup;V;Venstre, Danmarks Liberale Parti;Thomas Danielsen;4
2. Skive;12. Durup;V;Venstre, Danmarks Liberale Parti;Erik Flyvholm;2
2. Skive;12. Durup;V;Venstre, Danmarks Liberale Parti;Søren Gade;22
2. Skive;12. Durup;V;Venstre, Danmarks Liberale Parti;Morten Høgh;0
2. Skive;12. Durup;V;Venstre, Danmarks Liberale Parti;Trine Jepsen;0
2. Skive;12. Durup;V;Venstre, Danmarks Liberale Parti;Jarl Matthiesen;0
2. Skive;12. Durup;V;Venstre, Danmarks Liberale Parti;Majbrit Nørgaard;0
2. Skive;12. Durup;V;Venstre, Danmarks Liberale Parti;Kasper Thomassen;0
2. Skive;12. Durup;V;Venstre, Danmarks Liberale Parti;Frederik Houmann Thuesen;2
2. Skive;12. Durup;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;163
2. Skive;12. Durup;Æ;Danmarksdemokraterne - Inger Støjberg;Morten Vehl Revsbeck;14
2. Skive;12. Durup;Æ;Danmarksdemokraterne - Inger Støjberg;Betina Kastbjerg;12
2. Skive;12. Durup;Æ;Danmarksdemokraterne - Inger Støjberg;Marcus Juul Grønbæk;0
2. Skive;12. Durup;Æ;Danmarksdemokraterne - Inger Støjberg;Dennis Flydtkjær;13
2. Skive;12. Durup;Æ;Danmarksdemokraterne - Inger Støjberg;Mads Fuglede;16
2. Skive;12. Durup;Æ;Danmarksdemokraterne - Inger Støjberg;Vivi Altenburg;1
2. Skive;12. Durup;Ø;Enhedslisten - De Rød-Grønne;Partiliste;11
2. Skive;12. Durup;Ø;Enhedslisten - De Rød-Grønne;Jacob Abildgaard;0
2. Skive;12. Durup;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Torfing;0
2. Skive;12. Durup;Ø;Enhedslisten - De Rød-Grønne;Stine Ry Andersen;1
2. Skive;12. Durup;Ø;Enhedslisten - De Rød-Grønne;Christian Juhl;0
2. Skive;12. Durup;Ø;Enhedslisten - De Rød-Grønne;Aksel Rosager Johansen;0
2. Skive;12. Durup;Ø;Enhedslisten - De Rød-Grønne;Damian Hartvig Mathiesen;0
2. Skive;12. Durup;Ø;Enhedslisten - De Rød-Grønne;Henning Bo Madsen;0
2. Skive;12. Durup;Ø;Enhedslisten - De Rød-Grønne;Henning Lindberg;0
2. Skive;12. Durup;Ø;Enhedslisten - De Rød-Grønne;Lars Dohn;0
2. Skive;12. Durup;Å;Alternativet;Partiliste;4
2. Skive;12. Durup;Å;Alternativet;Lina Sikora Christiansen;0
2. Skive;12. Durup;Å;Alternativet;Peter Bilgrav;0
2. Skive;12. Durup;Å;Alternativet;Signe Sofie Larsen;0
2. Skive;12. Durup;Å;Alternativet;Steffen Tolstrup;0
2. Skive;12. Durup;Å;Alternativet;Didde Krabbe Johannesen;0
2. Skive;12. Durup;Å;Alternativet;Nicklas Stampe Raabjerg;0
2. Skive;12. Durup;(Uden for parti);(Uden for parti);Knud Gaarn-Larsen;0
2. Skive;13. Roslev;A;Socialdemokratiet;Partiliste;144
2. Skive;13. Roslev;A;Socialdemokratiet;Anne Paulin;175
2. Skive;13. Roslev;A;Socialdemokratiet;Anders Andreasen;2
2. Skive;13. Roslev;A;Socialdemokratiet;Vinnie Borbjerg;0
2. Skive;13. Roslev;A;Socialdemokratiet;Lars Fibæk;0
2. Skive;13. Roslev;A;Socialdemokratiet;Katrine Evelyn Jensen;0
2. Skive;13. Roslev;A;Socialdemokratiet;Mogens Jensen;6
2. Skive;13. Roslev;A;Socialdemokratiet;Lise Jørgensen;2
2. Skive;13. Roslev;A;Socialdemokratiet;Kasper B.G. Lauritsen;0
2. Skive;13. Roslev;A;Socialdemokratiet;Eva Borchorst Mejnertz;3
2. Skive;13. Roslev;A;Socialdemokratiet;Peter Kempf Pedersen;0
2. Skive;13. Roslev;A;Socialdemokratiet;Per Kamp Stefansen;0
2. Skive;13. Roslev;B;Radikale Venstre;Partiliste;11
2. Skive;13. Roslev;B;Radikale Venstre;Peter Vestergaard;2
2. Skive;13. Roslev;B;Radikale Venstre;Johan Brødsgaard;2
2. Skive;13. Roslev;B;Radikale Venstre;Philip Vivet;2
2. Skive;13. Roslev;B;Radikale Venstre;Kim Pagels;0
2. Skive;13. Roslev;B;Radikale Venstre;Casper Hindkjær;1
2. Skive;13. Roslev;B;Radikale Venstre;Lone Kjær Hein;1
2. Skive;13. Roslev;B;Radikale Venstre;Hanne Frølund;0
2. Skive;13. Roslev;C;Det Konservative Folkeparti;Partiliste;28
2. Skive;13. Roslev;C;Det Konservative Folkeparti;Jørgen Christian Pedersen;4
2. Skive;13. Roslev;C;Det Konservative Folkeparti;Dina Andersen-Raabjerg;2
2. Skive;13. Roslev;C;Det Konservative Folkeparti;Lise Bertelsen;3
2. Skive;13. Roslev;C;Det Konservative Folkeparti;Michael Grove;1
2. Skive;13. Roslev;C;Det Konservative Folkeparti;Simon Højer;0
2. Skive;13. Roslev;C;Det Konservative Folkeparti;Marianne Karlsmose;1
2. Skive;13. Roslev;C;Det Konservative Folkeparti;Siff Tang Lassen;0
2. Skive;13. Roslev;C;Det Konservative Folkeparti;Gorm Hoff Lauridsen;0
2. Skive;13. Roslev;C;Det Konservative Folkeparti;Lennart Qvist;0
2. Skive;13. Roslev;C;Det Konservative Folkeparti;Lau Sørensen;0
2. Skive;13. Roslev;C;Det Konservative Folkeparti;Nicklas Verne;0
2. Skive;13. Roslev;F;SF - Socialistisk Folkeparti;Partiliste;37
2. Skive;13. Roslev;F;SF - Socialistisk Folkeparti;Signe Munk;71
2. Skive;13. Roslev;F;SF - Socialistisk Folkeparti;Nils Brøgger;1
2. Skive;13. Roslev;F;SF - Socialistisk Folkeparti;Emma Thorup Jacobsen;0
2. Skive;13. Roslev;F;SF - Socialistisk Folkeparti;Bente Refslund;0
2. Skive;13. Roslev;F;SF - Socialistisk Folkeparti;Anders Bøge;9
2. Skive;13. Roslev;F;SF - Socialistisk Folkeparti;Niels Kristian Larsen;0
2. Skive;13. Roslev;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;39
2. Skive;13. Roslev;H;Borgernes Parti - Lars Boje Mathiesen;Helge K. Frandsen;5
2. Skive;13. Roslev;H;Borgernes Parti - Lars Boje Mathiesen;Jes Halfdan;0
2. Skive;13. Roslev;H;Borgernes Parti - Lars Boje Mathiesen;Maria Enemark;1
2. Skive;13. Roslev;I;Liberal Alliance;Partiliste;78
2. Skive;13. Roslev;I;Liberal Alliance;Helle Jensen;12
2. Skive;13. Roslev;I;Liberal Alliance;Carsten Bach;10
2. Skive;13. Roslev;I;Liberal Alliance;Thorbjørn Jacobsen;0
2. Skive;13. Roslev;I;Liberal Alliance;Svend Stein Olsen;0
2. Skive;13. Roslev;I;Liberal Alliance;Steffen Troldtoft;1
2. Skive;13. Roslev;I;Liberal Alliance;Michael Valbjørn;1
2. Skive;13. Roslev;I;Liberal Alliance;Ragnar Dixen;0
2. Skive;13. Roslev;I;Liberal Alliance;Iben Forum Jeppesen;0
2. Skive;13. Roslev;I;Liberal Alliance;Keld Lorenzen;1
2. Skive;13. Roslev;I;Liberal Alliance;Annette Sofia Skotte;0
2. Skive;13. Roslev;I;Liberal Alliance;Kevin Possekel;0
2. Skive;13. Roslev;M;Moderaterne;Partiliste;43
2. Skive;13. Roslev;M;Moderaterne;Morten E.G. Brautsch;5
2. Skive;13. Roslev;M;Moderaterne;Martin Sanderhoff;4
2. Skive;13. Roslev;M;Moderaterne;Michael Nielsen;3
2. Skive;13. Roslev;M;Moderaterne;Jeppe von Berg;0
2. Skive;13. Roslev;O;Dansk Folkeparti;Partiliste;68
2. Skive;13. Roslev;O;Dansk Folkeparti;Søren Boel Olesen;7
2. Skive;13. Roslev;O;Dansk Folkeparti;Knud Nielsen;1
2. Skive;13. Roslev;O;Dansk Folkeparti;Mikael Würtz;1
2. Skive;13. Roslev;O;Dansk Folkeparti;Lone Langballe;5
2. Skive;13. Roslev;O;Dansk Folkeparti;Michelle Sundahl;1
2. Skive;13. Roslev;V;Venstre, Danmarks Liberale Parti;Partiliste;54
2. Skive;13. Roslev;V;Venstre, Danmarks Liberale Parti;Ralf Høgedal;41
2. Skive;13. Roslev;V;Venstre, Danmarks Liberale Parti;Gert Bækgaard;0
2. Skive;13. Roslev;V;Venstre, Danmarks Liberale Parti;Thomas Danielsen;9
2. Skive;13. Roslev;V;Venstre, Danmarks Liberale Parti;Erik Flyvholm;4
2. Skive;13. Roslev;V;Venstre, Danmarks Liberale Parti;Søren Gade;51
2. Skive;13. Roslev;V;Venstre, Danmarks Liberale Parti;Morten Høgh;0
2. Skive;13. Roslev;V;Venstre, Danmarks Liberale Parti;Trine Jepsen;2
2. Skive;13. Roslev;V;Venstre, Danmarks Liberale Parti;Jarl Matthiesen;1
2. Skive;13. Roslev;V;Venstre, Danmarks Liberale Parti;Majbrit Nørgaard;0
2. Skive;13. Roslev;V;Venstre, Danmarks Liberale Parti;Kasper Thomassen;1
2. Skive;13. Roslev;V;Venstre, Danmarks Liberale Parti;Frederik Houmann Thuesen;2
2. Skive;13. Roslev;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;258
2. Skive;13. Roslev;Æ;Danmarksdemokraterne - Inger Støjberg;Morten Vehl Revsbeck;25
2. Skive;13. Roslev;Æ;Danmarksdemokraterne - Inger Støjberg;Betina Kastbjerg;12
2. Skive;13. Roslev;Æ;Danmarksdemokraterne - Inger Støjberg;Marcus Juul Grønbæk;1
2. Skive;13. Roslev;Æ;Danmarksdemokraterne - Inger Støjberg;Dennis Flydtkjær;29
2. Skive;13. Roslev;Æ;Danmarksdemokraterne - Inger Støjberg;Mads Fuglede;14
2. Skive;13. Roslev;Æ;Danmarksdemokraterne - Inger Støjberg;Vivi Altenburg;1
2. Skive;13. Roslev;Ø;Enhedslisten - De Rød-Grønne;Partiliste;17
2. Skive;13. Roslev;Ø;Enhedslisten - De Rød-Grønne;Jacob Abildgaard;1
2. Skive;13. Roslev;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Torfing;2
2. Skive;13. Roslev;Ø;Enhedslisten - De Rød-Grønne;Stine Ry Andersen;0
2. Skive;13. Roslev;Ø;Enhedslisten - De Rød-Grønne;Christian Juhl;0
2. Skive;13. Roslev;Ø;Enhedslisten - De Rød-Grønne;Aksel Rosager Johansen;0
2. Skive;13. Roslev;Ø;Enhedslisten - De Rød-Grønne;Damian Hartvig Mathiesen;1
2. Skive;13. Roslev;Ø;Enhedslisten - De Rød-Grønne;Henning Bo Madsen;0
2. Skive;13. Roslev;Ø;Enhedslisten - De Rød-Grønne;Henning Lindberg;0
2. Skive;13. Roslev;Ø;Enhedslisten - De Rød-Grønne;Lars Dohn;0
2. Skive;13. Roslev;Å;Alternativet;Partiliste;12
2. Skive;13. Roslev;Å;Alternativet;Lina Sikora Christiansen;1
2. Skive;13. Roslev;Å;Alternativet;Peter Bilgrav;0
2. Skive;13. Roslev;Å;Alternativet;Signe Sofie Larsen;3
2. Skive;13. Roslev;Å;Alternativet;Steffen Tolstrup;0
2. Skive;13. Roslev;Å;Alternativet;Didde Krabbe Johannesen;0
2. Skive;13. Roslev;Å;Alternativet;Nicklas Stampe Raabjerg;0
2. Skive;13. Roslev;(Uden for parti);(Uden for parti);Knud Gaarn-Larsen;1
2. Skive;14. Jebjerg-Lyby;A;Socialdemokratiet;Partiliste;70
2. Skive;14. Jebjerg-Lyby;A;Socialdemokratiet;Anne Paulin;154
2. Skive;14. Jebjerg-Lyby;A;Socialdemokratiet;Anders Andreasen;0
2. Skive;14. Jebjerg-Lyby;A;Socialdemokratiet;Vinnie Borbjerg;1
2. Skive;14. Jebjerg-Lyby;A;Socialdemokratiet;Lars Fibæk;0
2. Skive;14. Jebjerg-Lyby;A;Socialdemokratiet;Katrine Evelyn Jensen;3
2. Skive;14. Jebjerg-Lyby;A;Socialdemokratiet;Mogens Jensen;6
2. Skive;14. Jebjerg-Lyby;A;Socialdemokratiet;Lise Jørgensen;1
2. Skive;14. Jebjerg-Lyby;A;Socialdemokratiet;Kasper B.G. Lauritsen;0
2. Skive;14. Jebjerg-Lyby;A;Socialdemokratiet;Eva Borchorst Mejnertz;1
2. Skive;14. Jebjerg-Lyby;A;Socialdemokratiet;Peter Kempf Pedersen;0
2. Skive;14. Jebjerg-Lyby;A;Socialdemokratiet;Per Kamp Stefansen;0
2. Skive;14. Jebjerg-Lyby;B;Radikale Venstre;Partiliste;13
2. Skive;14. Jebjerg-Lyby;B;Radikale Venstre;Peter Vestergaard;0
2. Skive;14. Jebjerg-Lyby;B;Radikale Venstre;Johan Brødsgaard;0
2. Skive;14. Jebjerg-Lyby;B;Radikale Venstre;Philip Vivet;0
2. Skive;14. Jebjerg-Lyby;B;Radikale Venstre;Kim Pagels;0
2. Skive;14. Jebjerg-Lyby;B;Radikale Venstre;Casper Hindkjær;1
2. Skive;14. Jebjerg-Lyby;B;Radikale Venstre;Lone Kjær Hein;1
2. Skive;14. Jebjerg-Lyby;B;Radikale Venstre;Hanne Frølund;0
2. Skive;14. Jebjerg-Lyby;C;Det Konservative Folkeparti;Partiliste;19
2. Skive;14. Jebjerg-Lyby;C;Det Konservative Folkeparti;Jørgen Christian Pedersen;4
2. Skive;14. Jebjerg-Lyby;C;Det Konservative Folkeparti;Dina Andersen-Raabjerg;2
2. Skive;14. Jebjerg-Lyby;C;Det Konservative Folkeparti;Lise Bertelsen;5
2. Skive;14. Jebjerg-Lyby;C;Det Konservative Folkeparti;Michael Grove;1
2. Skive;14. Jebjerg-Lyby;C;Det Konservative Folkeparti;Simon Højer;0
2. Skive;14. Jebjerg-Lyby;C;Det Konservative Folkeparti;Marianne Karlsmose;1
2. Skive;14. Jebjerg-Lyby;C;Det Konservative Folkeparti;Siff Tang Lassen;0
2. Skive;14. Jebjerg-Lyby;C;Det Konservative Folkeparti;Gorm Hoff Lauridsen;1
2. Skive;14. Jebjerg-Lyby;C;Det Konservative Folkeparti;Lennart Qvist;1
2. Skive;14. Jebjerg-Lyby;C;Det Konservative Folkeparti;Lau Sørensen;0
2. Skive;14. Jebjerg-Lyby;C;Det Konservative Folkeparti;Nicklas Verne;0
2. Skive;14. Jebjerg-Lyby;F;SF - Socialistisk Folkeparti;Partiliste;21
2. Skive;14. Jebjerg-Lyby;F;SF - Socialistisk Folkeparti;Signe Munk;53
2. Skive;14. Jebjerg-Lyby;F;SF - Socialistisk Folkeparti;Nils Brøgger;5
2. Skive;14. Jebjerg-Lyby;F;SF - Socialistisk Folkeparti;Emma Thorup Jacobsen;0
2. Skive;14. Jebjerg-Lyby;F;SF - Socialistisk Folkeparti;Bente Refslund;0
2. Skive;14. Jebjerg-Lyby;F;SF - Socialistisk Folkeparti;Anders Bøge;7
2. Skive;14. Jebjerg-Lyby;F;SF - Socialistisk Folkeparti;Niels Kristian Larsen;2
2. Skive;14. Jebjerg-Lyby;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;33
2. Skive;14. Jebjerg-Lyby;H;Borgernes Parti - Lars Boje Mathiesen;Helge K. Frandsen;2
2. Skive;14. Jebjerg-Lyby;H;Borgernes Parti - Lars Boje Mathiesen;Jes Halfdan;2
2. Skive;14. Jebjerg-Lyby;H;Borgernes Parti - Lars Boje Mathiesen;Maria Enemark;0
2. Skive;14. Jebjerg-Lyby;I;Liberal Alliance;Partiliste;42
2. Skive;14. Jebjerg-Lyby;I;Liberal Alliance;Helle Jensen;2
2. Skive;14. Jebjerg-Lyby;I;Liberal Alliance;Carsten Bach;4
2. Skive;14. Jebjerg-Lyby;I;Liberal Alliance;Thorbjørn Jacobsen;2
2. Skive;14. Jebjerg-Lyby;I;Liberal Alliance;Svend Stein Olsen;0
2. Skive;14. Jebjerg-Lyby;I;Liberal Alliance;Steffen Troldtoft;0
2. Skive;14. Jebjerg-Lyby;I;Liberal Alliance;Michael Valbjørn;1
2. Skive;14. Jebjerg-Lyby;I;Liberal Alliance;Ragnar Dixen;1
2. Skive;14. Jebjerg-Lyby;I;Liberal Alliance;Iben Forum Jeppesen;0
2. Skive;14. Jebjerg-Lyby;I;Liberal Alliance;Keld Lorenzen;0
2. Skive;14. Jebjerg-Lyby;I;Liberal Alliance;Annette Sofia Skotte;0
2. Skive;14. Jebjerg-Lyby;I;Liberal Alliance;Kevin Possekel;0
2. Skive;14. Jebjerg-Lyby;M;Moderaterne;Partiliste;18
2. Skive;14. Jebjerg-Lyby;M;Moderaterne;Morten E.G. Brautsch;2
2. Skive;14. Jebjerg-Lyby;M;Moderaterne;Martin Sanderhoff;0
2. Skive;14. Jebjerg-Lyby;M;Moderaterne;Michael Nielsen;0
2. Skive;14. Jebjerg-Lyby;M;Moderaterne;Jeppe von Berg;2
2. Skive;14. Jebjerg-Lyby;O;Dansk Folkeparti;Partiliste;55
2. Skive;14. Jebjerg-Lyby;O;Dansk Folkeparti;Søren Boel Olesen;7
2. Skive;14. Jebjerg-Lyby;O;Dansk Folkeparti;Knud Nielsen;2
2. Skive;14. Jebjerg-Lyby;O;Dansk Folkeparti;Mikael Würtz;0
2. Skive;14. Jebjerg-Lyby;O;Dansk Folkeparti;Lone Langballe;5
2. Skive;14. Jebjerg-Lyby;O;Dansk Folkeparti;Michelle Sundahl;0
2. Skive;14. Jebjerg-Lyby;V;Venstre, Danmarks Liberale Parti;Partiliste;40
2. Skive;14. Jebjerg-Lyby;V;Venstre, Danmarks Liberale Parti;Ralf Høgedal;29
2. Skive;14. Jebjerg-Lyby;V;Venstre, Danmarks Liberale Parti;Gert Bækgaard;0
2. Skive;14. Jebjerg-Lyby;V;Venstre, Danmarks Liberale Parti;Thomas Danielsen;14
2. Skive;14. Jebjerg-Lyby;V;Venstre, Danmarks Liberale Parti;Erik Flyvholm;2
2. Skive;14. Jebjerg-Lyby;V;Venstre, Danmarks Liberale Parti;Søren Gade;26
2. Skive;14. Jebjerg-Lyby;V;Venstre, Danmarks Liberale Parti;Morten Høgh;1
2. Skive;14. Jebjerg-Lyby;V;Venstre, Danmarks Liberale Parti;Trine Jepsen;2
2. Skive;14. Jebjerg-Lyby;V;Venstre, Danmarks Liberale Parti;Jarl Matthiesen;0
2. Skive;14. Jebjerg-Lyby;V;Venstre, Danmarks Liberale Parti;Majbrit Nørgaard;1
2. Skive;14. Jebjerg-Lyby;V;Venstre, Danmarks Liberale Parti;Kasper Thomassen;0
2. Skive;14. Jebjerg-Lyby;V;Venstre, Danmarks Liberale Parti;Frederik Houmann Thuesen;5
2. Skive;14. Jebjerg-Lyby;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;174
2. Skive;14. Jebjerg-Lyby;Æ;Danmarksdemokraterne - Inger Støjberg;Morten Vehl Revsbeck;12
2. Skive;14. Jebjerg-Lyby;Æ;Danmarksdemokraterne - Inger Støjberg;Betina Kastbjerg;15
2. Skive;14. Jebjerg-Lyby;Æ;Danmarksdemokraterne - Inger Støjberg;Marcus Juul Grønbæk;2
2. Skive;14. Jebjerg-Lyby;Æ;Danmarksdemokraterne - Inger Støjberg;Dennis Flydtkjær;12
2. Skive;14. Jebjerg-Lyby;Æ;Danmarksdemokraterne - Inger Støjberg;Mads Fuglede;11
2. Skive;14. Jebjerg-Lyby;Æ;Danmarksdemokraterne - Inger Støjberg;Vivi Altenburg;3
2. Skive;14. Jebjerg-Lyby;Ø;Enhedslisten - De Rød-Grønne;Partiliste;8
2. Skive;14. Jebjerg-Lyby;Ø;Enhedslisten - De Rød-Grønne;Jacob Abildgaard;2
2. Skive;14. Jebjerg-Lyby;Ø;Enhedslisten - De Rød-Grønne;Lisbeth Torfing;2
2. Skive;14. Jebjerg-Lyby;Ø;Enhedslisten - De Rød-Grønne;Stine Ry Andersen;2
2. Skive;14. Jebjerg-Lyby;Ø;Enhedslisten - De Rød-Grønne;Christian Juhl;0
2. Skive;14. Jebjerg-Lyby;Ø;Enhedslisten - De Rød-Grønne;Aksel Rosager Johansen;0
2. Skive;14. Jebjerg-Lyby;Ø;Enhedslisten - De Rød-Grønne;Damian Hartvig Mathiesen;0
2. Skive;14. Jebjerg-Lyby;Ø;Enhedslisten - De Rød-Grønne;Henning Bo Madsen;0
2. Skive;14. Jebjerg-Lyby;Ø;Enhedslisten - De Rød-Grønne;Henning Lindberg;0
2. Skive;14. Jebjerg-Lyby;Ø;Enhedslisten - De Rød-Grønne;Lars Dohn;0
2. Skive;14. Jebjerg-Lyby;Å;Alternativet;Partiliste;3
2. Skive;14. Jebjerg-Lyby;Å;Alternativet;Lina Sikora Christiansen;0
2. Skive;14. Jebjerg-Lyby;Å;Alternativet;Peter Bilgrav;0
2. Skive;14. Jebjerg-Lyby;Å;Alternativet;Signe Sofie Larsen;0
2. Skive;14. Jebjerg-Lyby;Å;Alternativet;Steffen Tolstrup;0
2. Skive;14. Jebjerg-Lyby;Å;Alternativet;Didde Krabbe Johannesen;0
2. Skive;14. Jebjerg-Lyby;Å;Alternativet;Nicklas Stampe Raabjerg;0
2. Skive;14. Jebjerg-Lyby;(Uden for parti);(Uden for parti);Knud Gaarn-Larsen;0
2. Skive;15. Balling;A;Socialdemokratiet;Partiliste;87
2. Skive;15. Balling;A;Socialdemokratiet;Anne Paulin;148
2. Skive;15. Balling;A;Socialdemokratiet;Anders Andreasen;2
2. Skive;15. Balling;A;Socialdemokratiet;Vinnie Borbjerg;0
2. Skive;15. Balling;A;Socialdemokratiet;Lars Fibæk;0
2. Skive;15. Balling;A;Socialdemokratiet;Katrine Evelyn Jensen;2
2. Skive;15. Balling;A;Socialdemokratiet;Mogens Jensen;4
2. Skive;15. Balling;A;Socialdemokratiet;Lise Jørgensen;1
2. Skive;15. Balling;A;Socialdemokratiet;Kasper B.G. Lauritsen;2
2. Skive;15. Balling;A;Socialdemokratiet;Eva Borchorst Mejnertz;0
2. Skive;15. Balling;A;Socialdemokratiet;Peter Kempf Pedersen;0
2. Skive;15. Balling;A;Socialdemokratiet;Per Kamp Stefansen;0
2. Skive;15. Balling;B;Radikale Venstre;Partiliste;13
2. Skive;15. Balling;B;Radikale Venstre;Peter Vestergaard;0
2. Skive;15. Balling;B;Radikale Venstre;Johan Brødsgaard;0
2. Skive;15. Balling;B;Radikale Venstre;Philip Vivet;2
2. Skive;15. Balling;B;Radikale Venstre;Kim Pagels;0
2. Skive;15. Balling;B;Radikale Venstre;Casper Hindkjær;1
2. Skive;15. Balling;B;Radikale Venstre;Lone Kjær Hein;1
2. Skive;15. Balling;B;Radikale Venstre;Hanne Frølund;0
2. Skive;15. Balling;C;Det Konservative Folkeparti;Partiliste;16
2. Skive;15. Balling;C;Det Konservative Folkeparti;Jørgen Christian Pedersen;2
2. Skive;15. Balling;C;Det Konservative Folkeparti;Dina Andersen-Raabjerg;4
2. Skive;15. Balling;C;Det Konservative Folkeparti;Lise Bertelsen;5
2. Skive;15. Balling;C;Det Konservative Folkeparti;Michael Grove;0
2. Skive;15. Balling;C;Det Konservative Folkeparti;Simon Højer;0
2. Skive;15. Balling;C;Det Konservative Folkeparti;Marianne Karlsmose;0
2. Skive;15. Balling;C;Det Konservative Folkeparti;Siff Tang Lassen;0
2. Skive;15. Balling;C;Det Konservative Folkeparti;Gorm Hoff Lauridsen;0
2. Skive;15. Balling;C;Det Konservative Folkeparti;Lennart Qvist;0
2. Skive;15. Balling;C;Det Konservative Folkeparti;Lau Sørensen;0
2. Skive;15. Balling;C;Det Konservative Folkeparti;Nicklas Verne;0
2. Skive;15. Balling;F;SF - Socialistisk Folkeparti;Partiliste;23
2. Skive;15. Balling;F;SF - Socialistisk Folkeparti;Signe Munk;42
2. Skive;15. Balling;F;SF - Socialistisk Folkeparti;Nils Brøgger;0
2. Skive;15. Balling;F;SF - Socialistisk Folkeparti;Emma Thorup Jacobsen;0
2. Skive;15. Balling;F;SF - Socialistisk Folkeparti;Bente Refslund;1
2. Skive;15. Balling;F;SF - Socialistisk Folkeparti;Anders Bøge;25
2. Skive;15. Balling;F;SF - Socialistisk Folkeparti;Niels Kristian Larsen;0
2. Skive;15. Balling;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;28
2. Skive;15. Balling;H;Borgernes Parti - Lars Boje Mathiesen;Helge K. Frandsen;4
2. Skive;15. Balling;H;Borgernes Parti - Lars Boje Mathiesen;Jes Halfdan;2
2. Skive;15. Balling;H;Borgernes Parti - Lars Boje Mathiesen;Maria Enemark;2
2. Skive;15. Balling;I;Liberal Alliance;Partiliste;42
2. Skive;15. Balling;I;Liberal Alliance;Helle Jensen;6
2. Skive;15. Balling;I;Liberal Alliance;Carsten Bach;7
2. Skive;15. Balling;I;Liberal Alliance;Thorbjørn Jacobsen;4
2. Skive;15. Balling;I;Liberal Alliance;Svend Stein Olsen;0
2. Skive;15. Balling;I;Liberal Alliance;Steffen Troldtoft;1
2. Skive;15. Balling;I;Liberal Alliance;Michael Valbjørn;0
2. Skive;15. Balling;I;Liberal Alliance;Ragnar Dixen;0
2. Skive;15. Balling;I;Liberal Alliance;Iben Forum Jeppesen;0
2. Skive;15. Balling;I;Liberal Alliance;Keld Lorenzen;2
2. Skive;15. Balling;I;Liberal Alliance;Annette Sofia Skotte;0
2. Skive;15. Balling;I;Liberal Alliance;Kevin Possekel;0
2. Skive;15. Balling;M;Moderaterne;Partiliste;26
2. Skive;15. Balling;M;Moderaterne;Morten E.G. Brautsch;5
