Opstillingskreds;Afstemningsområde;Partibogstav;Partinavn;Navn;Stemmetal
5. Himmerland;4. Aars;Å;Alternativet;Partiliste;21
5. Himmerland;4. Aars;Å;Alternativet;Anna Bjerre;3
5. Himmerland;4. Aars;Å;Alternativet;Emil Sloth;0
5. Himmerland;4. Aars;Å;Alternativet;Anette Jensen Smith;3
5. Himmerland;4. Aars;Å;Alternativet;Anne-Marie Hemmeth;1
5. Himmerland;5. Hvalpsund;A;Socialdemokratiet;Partiliste;87
5. Himmerland;5. Hvalpsund;A;Socialdemokratiet;Flemming Møller Mortensen;49
5. Himmerland;5. Hvalpsund;A;Socialdemokratiet;Kiki Bille Bach;1
5. Himmerland;5. Hvalpsund;A;Socialdemokratiet;Mette Frederiksen;92
5. Himmerland;5. Hvalpsund;A;Socialdemokratiet;Ane Halsboe-Jørgensen;5
5. Himmerland;5. Hvalpsund;A;Socialdemokratiet;Per Husted;3
5. Himmerland;5. Hvalpsund;A;Socialdemokratiet;Thomas Klimek;1
5. Himmerland;5. Hvalpsund;A;Socialdemokratiet;Simon Kollerup;5
5. Himmerland;5. Hvalpsund;A;Socialdemokratiet;Peder Key Kristiansen;1
5. Himmerland;5. Hvalpsund;A;Socialdemokratiet;Morten Ryom;2
5. Himmerland;5. Hvalpsund;B;Radikale Venstre;Partiliste;12
5. Himmerland;5. Hvalpsund;B;Radikale Venstre;Pia Elberg;3
5. Himmerland;5. Hvalpsund;B;Radikale Venstre;Carsten Bedsted;1
5. Himmerland;5. Hvalpsund;B;Radikale Venstre;Steffen Holme Helledie;1
5. Himmerland;5. Hvalpsund;B;Radikale Venstre;Jacob Robsøe;0
5. Himmerland;5. Hvalpsund;B;Radikale Venstre;Marie Wandel;0
5. Himmerland;5. Hvalpsund;B;Radikale Venstre;Dorthe Kerschus;0
5. Himmerland;5. Hvalpsund;B;Radikale Venstre;Steen Asgeir Petersen;0
5. Himmerland;5. Hvalpsund;B;Radikale Venstre;Michael Portefee P. Lex;1
5. Himmerland;5. Hvalpsund;B;Radikale Venstre;Susanne Krebs;0
5. Himmerland;5. Hvalpsund;B;Radikale Venstre;Torsten Wetche;10
5. Himmerland;5. Hvalpsund;B;Radikale Venstre;Emma Biørn Tretow-Fish;0
5. Himmerland;5. Hvalpsund;B;Radikale Venstre;Gorm Simonsen;0
5. Himmerland;5. Hvalpsund;C;Det Konservative Folkeparti;Partiliste;28
5. Himmerland;5. Hvalpsund;C;Det Konservative Folkeparti;Laura Holm;13
5. Himmerland;5. Hvalpsund;C;Det Konservative Folkeparti;Lene Burchardt;2
5. Himmerland;5. Hvalpsund;C;Det Konservative Folkeparti;René Flou;1
5. Himmerland;5. Hvalpsund;C;Det Konservative Folkeparti;Søren Homann;1
5. Himmerland;5. Hvalpsund;C;Det Konservative Folkeparti;Per Larsen;1
5. Himmerland;5. Hvalpsund;C;Det Konservative Folkeparti;Dorthe Pedersen;0
5. Himmerland;5. Hvalpsund;C;Det Konservative Folkeparti;Sofie Therese Svendsen;0
5. Himmerland;5. Hvalpsund;C;Det Konservative Folkeparti;Stine Thier-Andersen;0
5. Himmerland;5. Hvalpsund;C;Det Konservative Folkeparti;Gabriel Aaen;0
5. Himmerland;5. Hvalpsund;F;SF - Socialistisk Folkeparti;Partiliste;30
5. Himmerland;5. Hvalpsund;F;SF - Socialistisk Folkeparti;Theresa Berg Andersen;43
5. Himmerland;5. Hvalpsund;F;SF - Socialistisk Folkeparti;Melina Andersen;1
5. Himmerland;5. Hvalpsund;F;SF - Socialistisk Folkeparti;Dorte M. Nielsen;0
5. Himmerland;5. Hvalpsund;F;SF - Socialistisk Folkeparti;Benjamin Christensen;2
5. Himmerland;5. Hvalpsund;F;SF - Socialistisk Folkeparti;Morten Bo Bertelsen;0
5. Himmerland;5. Hvalpsund;F;SF - Socialistisk Folkeparti;Peder Larsen;0
5. Himmerland;5. Hvalpsund;F;SF - Socialistisk Folkeparti;Henning Jørgensen;0
5. Himmerland;5. Hvalpsund;F;SF - Socialistisk Folkeparti;Thomas Kjeldsen;0
5. Himmerland;5. Hvalpsund;F;SF - Socialistisk Folkeparti;Christina Lykke;0
5. Himmerland;5. Hvalpsund;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;24
5. Himmerland;5. Hvalpsund;H;Borgernes Parti - Lars Boje Mathiesen;Niels Christensen;4
5. Himmerland;5. Hvalpsund;H;Borgernes Parti - Lars Boje Mathiesen;John Bjerg;3
5. Himmerland;5. Hvalpsund;H;Borgernes Parti - Lars Boje Mathiesen;Arne Hyldgaard;1
5. Himmerland;5. Hvalpsund;H;Borgernes Parti - Lars Boje Mathiesen;Paulina Laparil;1
5. Himmerland;5. Hvalpsund;H;Borgernes Parti - Lars Boje Mathiesen;Ib Poulsen;0
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Partiliste;45
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Kenneth Skatka Hammer;3
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Sólbjørg Jakobsen;14
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;HP Beck;0
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Anders Peter Hansen;0
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Kim Gaarsdahl;2
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Bo Ritterbusch;2
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Mark Hellerup;0
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Kresten Solvang Larsen;0
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Thomas Heuniche;0
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Jimmy Abel Nielsen;0
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Frederik Blicher Pedersen;0
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Claus Beck;0
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Dan Gaardboe Rueskov;0
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Thomas Christiansen;0
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Sara Tvilling;0
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Rikke Olssen;0
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Peter Larsen;1
5. Himmerland;5. Hvalpsund;I;Liberal Alliance;Lukas Vestergaard;0
5. Himmerland;5. Hvalpsund;M;Moderaterne;Partiliste;29
5. Himmerland;5. Hvalpsund;M;Moderaterne;Mohammad Rona;6
5. Himmerland;5. Hvalpsund;M;Moderaterne;Line Randa;2
5. Himmerland;5. Hvalpsund;M;Moderaterne;Nikolaj C. Andersen;0
5. Himmerland;5. Hvalpsund;M;Moderaterne;Ditte Ravn Kaagaard;1
5. Himmerland;5. Hvalpsund;M;Moderaterne;Morten Arvidsson;0
5. Himmerland;5. Hvalpsund;M;Moderaterne;Thomas Skovgaard;1
5. Himmerland;5. Hvalpsund;O;Dansk Folkeparti;Partiliste;49
5. Himmerland;5. Hvalpsund;O;Dansk Folkeparti;Anders Vistisen;12
5. Himmerland;5. Hvalpsund;O;Dansk Folkeparti;Danny Rosenkilde;0
5. Himmerland;5. Hvalpsund;O;Dansk Folkeparti;Thomas Hjort;0
5. Himmerland;5. Hvalpsund;O;Dansk Folkeparti;Jørgen Hammer Sørensen;0
5. Himmerland;5. Hvalpsund;O;Dansk Folkeparti;Emma Houe Mølgaard;3
5. Himmerland;5. Hvalpsund;V;Venstre, Danmarks Liberale Parti;Partiliste;37
5. Himmerland;5. Hvalpsund;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;141
5. Himmerland;5. Hvalpsund;V;Venstre, Danmarks Liberale Parti;Hans Jørgen Adamsen;0
5. Himmerland;5. Hvalpsund;V;Venstre, Danmarks Liberale Parti;Mikkel Bisgaard;1
5. Himmerland;5. Hvalpsund;V;Venstre, Danmarks Liberale Parti;Niels H. Bünemann;0
5. Himmerland;5. Hvalpsund;V;Venstre, Danmarks Liberale Parti;Preben Bang Henriksen;14
5. Himmerland;5. Hvalpsund;V;Venstre, Danmarks Liberale Parti;Anita Vivi Lilholt;0
5. Himmerland;5. Hvalpsund;V;Venstre, Danmarks Liberale Parti;Torsten Schack Pedersen;3
5. Himmerland;5. Hvalpsund;V;Venstre, Danmarks Liberale Parti;Phillip Sperling;0
5. Himmerland;5. Hvalpsund;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard;1
5. Himmerland;5. Hvalpsund;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;56
5. Himmerland;5. Hvalpsund;Æ;Danmarksdemokraterne - Inger Støjberg;Liselotte Lynge;16
5. Himmerland;5. Hvalpsund;Æ;Danmarksdemokraterne - Inger Støjberg;Inger Støjberg;98
5. Himmerland;5. Hvalpsund;Æ;Danmarksdemokraterne - Inger Støjberg;Kim Edberg Andersen;11
5. Himmerland;5. Hvalpsund;Æ;Danmarksdemokraterne - Inger Støjberg;Kristian Bøgsted;2
5. Himmerland;5. Hvalpsund;Æ;Danmarksdemokraterne - Inger Støjberg;Claus Skovmose;1
5. Himmerland;5. Hvalpsund;Æ;Danmarksdemokraterne - Inger Støjberg;Frederik Storm;0
5. Himmerland;5. Hvalpsund;Ø;Enhedslisten - De Rød-Grønne;Partiliste;22
5. Himmerland;5. Hvalpsund;Ø;Enhedslisten - De Rød-Grønne;Ulrik Appel;0
5. Himmerland;5. Hvalpsund;Ø;Enhedslisten - De Rød-Grønne;Peder Hvelplund;6
5. Himmerland;5. Hvalpsund;Ø;Enhedslisten - De Rød-Grønne;Runa Friis Hansen;1
5. Himmerland;5. Hvalpsund;Ø;Enhedslisten - De Rød-Grønne;Lasse Olsen;0
5. Himmerland;5. Hvalpsund;Ø;Enhedslisten - De Rød-Grønne;Filippa Emilie Vittrup;3
5. Himmerland;5. Hvalpsund;Ø;Enhedslisten - De Rød-Grønne;Berit Raldin;1
5. Himmerland;5. Hvalpsund;Ø;Enhedslisten - De Rød-Grønne;Christina Eilers;1
5. Himmerland;5. Hvalpsund;Ø;Enhedslisten - De Rød-Grønne;Hans Jensen;0
5. Himmerland;5. Hvalpsund;Ø;Enhedslisten - De Rød-Grønne;Lasse Mejer Petersen;0
5. Himmerland;5. Hvalpsund;Å;Alternativet;Partiliste;12
5. Himmerland;5. Hvalpsund;Å;Alternativet;Anna Bjerre;2
5. Himmerland;5. Hvalpsund;Å;Alternativet;Emil Sloth;0
5. Himmerland;5. Hvalpsund;Å;Alternativet;Anette Jensen Smith;0
5. Himmerland;5. Hvalpsund;Å;Alternativet;Anne-Marie Hemmeth;0
5. Himmerland;5. Nørager;A;Socialdemokratiet;Partiliste;108
5. Himmerland;5. Nørager;A;Socialdemokratiet;Flemming Møller Mortensen;79
5. Himmerland;5. Nørager;A;Socialdemokratiet;Kiki Bille Bach;5
5. Himmerland;5. Nørager;A;Socialdemokratiet;Mette Frederiksen;140
5. Himmerland;5. Nørager;A;Socialdemokratiet;Ane Halsboe-Jørgensen;18
5. Himmerland;5. Nørager;A;Socialdemokratiet;Per Husted;18
5. Himmerland;5. Nørager;A;Socialdemokratiet;Thomas Klimek;1
5. Himmerland;5. Nørager;A;Socialdemokratiet;Simon Kollerup;9
5. Himmerland;5. Nørager;A;Socialdemokratiet;Peder Key Kristiansen;0
5. Himmerland;5. Nørager;A;Socialdemokratiet;Morten Ryom;1
5. Himmerland;5. Nørager;B;Radikale Venstre;Partiliste;16
5. Himmerland;5. Nørager;B;Radikale Venstre;Pia Elberg;6
5. Himmerland;5. Nørager;B;Radikale Venstre;Carsten Bedsted;4
5. Himmerland;5. Nørager;B;Radikale Venstre;Steffen Holme Helledie;2
5. Himmerland;5. Nørager;B;Radikale Venstre;Jacob Robsøe;1
5. Himmerland;5. Nørager;B;Radikale Venstre;Marie Wandel;0
5. Himmerland;5. Nørager;B;Radikale Venstre;Dorthe Kerschus;0
5. Himmerland;5. Nørager;B;Radikale Venstre;Steen Asgeir Petersen;0
5. Himmerland;5. Nørager;B;Radikale Venstre;Michael Portefee P. Lex;1
5. Himmerland;5. Nørager;B;Radikale Venstre;Susanne Krebs;1
5. Himmerland;5. Nørager;B;Radikale Venstre;Torsten Wetche;6
5. Himmerland;5. Nørager;B;Radikale Venstre;Emma Biørn Tretow-Fish;2
5. Himmerland;5. Nørager;B;Radikale Venstre;Gorm Simonsen;0
5. Himmerland;5. Nørager;C;Det Konservative Folkeparti;Partiliste;36
5. Himmerland;5. Nørager;C;Det Konservative Folkeparti;Laura Holm;24
5. Himmerland;5. Nørager;C;Det Konservative Folkeparti;Lene Burchardt;4
5. Himmerland;5. Nørager;C;Det Konservative Folkeparti;René Flou;1
5. Himmerland;5. Nørager;C;Det Konservative Folkeparti;Søren Homann;1
5. Himmerland;5. Nørager;C;Det Konservative Folkeparti;Per Larsen;10
5. Himmerland;5. Nørager;C;Det Konservative Folkeparti;Dorthe Pedersen;1
5. Himmerland;5. Nørager;C;Det Konservative Folkeparti;Sofie Therese Svendsen;2
5. Himmerland;5. Nørager;C;Det Konservative Folkeparti;Stine Thier-Andersen;0
5. Himmerland;5. Nørager;C;Det Konservative Folkeparti;Gabriel Aaen;1
5. Himmerland;5. Nørager;F;SF - Socialistisk Folkeparti;Partiliste;61
5. Himmerland;5. Nørager;F;SF - Socialistisk Folkeparti;Theresa Berg Andersen;31
5. Himmerland;5. Nørager;F;SF - Socialistisk Folkeparti;Melina Andersen;4
5. Himmerland;5. Nørager;F;SF - Socialistisk Folkeparti;Dorte M. Nielsen;1
5. Himmerland;5. Nørager;F;SF - Socialistisk Folkeparti;Benjamin Christensen;1
5. Himmerland;5. Nørager;F;SF - Socialistisk Folkeparti;Morten Bo Bertelsen;2
5. Himmerland;5. Nørager;F;SF - Socialistisk Folkeparti;Peder Larsen;2
5. Himmerland;5. Nørager;F;SF - Socialistisk Folkeparti;Henning Jørgensen;0
5. Himmerland;5. Nørager;F;SF - Socialistisk Folkeparti;Thomas Kjeldsen;0
5. Himmerland;5. Nørager;F;SF - Socialistisk Folkeparti;Christina Lykke;5
5. Himmerland;5. Nørager;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;47
5. Himmerland;5. Nørager;H;Borgernes Parti - Lars Boje Mathiesen;Niels Christensen;2
5. Himmerland;5. Nørager;H;Borgernes Parti - Lars Boje Mathiesen;John Bjerg;2
5. Himmerland;5. Nørager;H;Borgernes Parti - Lars Boje Mathiesen;Arne Hyldgaard;4
5. Himmerland;5. Nørager;H;Borgernes Parti - Lars Boje Mathiesen;Paulina Laparil;2
5. Himmerland;5. Nørager;H;Borgernes Parti - Lars Boje Mathiesen;Ib Poulsen;0
5. Himmerland;5. Nørager;I;Liberal Alliance;Partiliste;113
5. Himmerland;5. Nørager;I;Liberal Alliance;Kenneth Skatka Hammer;3
5. Himmerland;5. Nørager;I;Liberal Alliance;Sólbjørg Jakobsen;33
5. Himmerland;5. Nørager;I;Liberal Alliance;HP Beck;2
5. Himmerland;5. Nørager;I;Liberal Alliance;Anders Peter Hansen;2
5. Himmerland;5. Nørager;I;Liberal Alliance;Kim Gaarsdahl;4
5. Himmerland;5. Nørager;I;Liberal Alliance;Bo Ritterbusch;25
5. Himmerland;5. Nørager;I;Liberal Alliance;Mark Hellerup;0
5. Himmerland;5. Nørager;I;Liberal Alliance;Kresten Solvang Larsen;0
5. Himmerland;5. Nørager;I;Liberal Alliance;Thomas Heuniche;0
5. Himmerland;5. Nørager;I;Liberal Alliance;Jimmy Abel Nielsen;0
5. Himmerland;5. Nørager;I;Liberal Alliance;Frederik Blicher Pedersen;0
5. Himmerland;5. Nørager;I;Liberal Alliance;Claus Beck;0
5. Himmerland;5. Nørager;I;Liberal Alliance;Dan Gaardboe Rueskov;0
5. Himmerland;5. Nørager;I;Liberal Alliance;Thomas Christiansen;1
5. Himmerland;5. Nørager;I;Liberal Alliance;Sara Tvilling;2
5. Himmerland;5. Nørager;I;Liberal Alliance;Rikke Olssen;0
5. Himmerland;5. Nørager;I;Liberal Alliance;Peter Larsen;0
5. Himmerland;5. Nørager;I;Liberal Alliance;Lukas Vestergaard;1
5. Himmerland;5. Nørager;M;Moderaterne;Partiliste;46
5. Himmerland;5. Nørager;M;Moderaterne;Mohammad Rona;2
5. Himmerland;5. Nørager;M;Moderaterne;Line Randa;3
5. Himmerland;5. Nørager;M;Moderaterne;Nikolaj C. Andersen;0
5. Himmerland;5. Nørager;M;Moderaterne;Ditte Ravn Kaagaard;0
5. Himmerland;5. Nørager;M;Moderaterne;Morten Arvidsson;1
5. Himmerland;5. Nørager;M;Moderaterne;Thomas Skovgaard;2
5. Himmerland;5. Nørager;O;Dansk Folkeparti;Partiliste;72
5. Himmerland;5. Nørager;O;Dansk Folkeparti;Anders Vistisen;18
5. Himmerland;5. Nørager;O;Dansk Folkeparti;Danny Rosenkilde;4
5. Himmerland;5. Nørager;O;Dansk Folkeparti;Thomas Hjort;1
5. Himmerland;5. Nørager;O;Dansk Folkeparti;Jørgen Hammer Sørensen;4
5. Himmerland;5. Nørager;O;Dansk Folkeparti;Emma Houe Mølgaard;5
5. Himmerland;5. Nørager;V;Venstre, Danmarks Liberale Parti;Partiliste;56
5. Himmerland;5. Nørager;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;219
5. Himmerland;5. Nørager;V;Venstre, Danmarks Liberale Parti;Hans Jørgen Adamsen;0
5. Himmerland;5. Nørager;V;Venstre, Danmarks Liberale Parti;Mikkel Bisgaard;3
5. Himmerland;5. Nørager;V;Venstre, Danmarks Liberale Parti;Niels H. Bünemann;0
5. Himmerland;5. Nørager;V;Venstre, Danmarks Liberale Parti;Preben Bang Henriksen;32
5. Himmerland;5. Nørager;V;Venstre, Danmarks Liberale Parti;Anita Vivi Lilholt;1
5. Himmerland;5. Nørager;V;Venstre, Danmarks Liberale Parti;Torsten Schack Pedersen;3
5. Himmerland;5. Nørager;V;Venstre, Danmarks Liberale Parti;Phillip Sperling;0
5. Himmerland;5. Nørager;V;Venstre, Danmarks Liberale Parti;Anne Honoré Østergaard;6
5. Himmerland;5. Nørager;Æ;Danmarksdemokraterne - Inger Støjberg;Partiliste;105
5. Himmerland;5. Nørager;Æ;Danmarksdemokraterne - Inger Støjberg;Liselotte Lynge;7
5. Himmerland;5. Nørager;Æ;Danmarksdemokraterne - Inger Støjberg;Inger Støjberg;194
5. Himmerland;5. Nørager;Æ;Danmarksdemokraterne - Inger Støjberg;Kim Edberg Andersen;45
5. Himmerland;5. Nørager;Æ;Danmarksdemokraterne - Inger Støjberg;Kristian Bøgsted;1
5. Himmerland;5. Nørager;Æ;Danmarksdemokraterne - Inger Støjberg;Claus Skovmose;1
5. Himmerland;5. Nørager;Æ;Danmarksdemokraterne - Inger Støjberg;Frederik Storm;1
5. Himmerland;5. Nørager;Ø;Enhedslisten - De Rød-Grønne;Partiliste;21
5. Himmerland;5. Nørager;Ø;Enhedslisten - De Rød-Grønne;Ulrik Appel;0
5. Himmerland;5. Nørager;Ø;Enhedslisten - De Rød-Grønne;Peder Hvelplund;6
5. Himmerland;5. Nørager;Ø;Enhedslisten - De Rød-Grønne;Runa Friis Hansen;0
5. Himmerland;5. Nørager;Ø;Enhedslisten - De Rød-Grønne;Lasse Olsen;2
5. Himmerland;5. Nørager;Ø;Enhedslisten - De Rød-Grønne;Filippa Emilie Vittrup;0
5. Himmerland;5. Nørager;Ø;Enhedslisten - De Rød-Grønne;Berit Raldin;1
5. Himmerland;5. Nørager;Ø;Enhedslisten - De Rød-Grønne;Christina Eilers;1
5. Himmerland;5. Nørager;Ø;Enhedslisten - De Rød-Grønne;Hans Jensen;0
5. Himmerland;5. Nørager;Ø;Enhedslisten - De Rød-Grønne;Lasse Mejer Petersen;0
5. Himmerland;5. Nørager;Å;Alternativet;Partiliste;14
5. Himmerland;5. Nørager;Å;Alternativet;Anna Bjerre;3
5. Himmerland;5. Nørager;Å;Alternativet;Emil Sloth;3
5. Himmerland;5. Nørager;Å;Alternativet;Anette Jensen Smith;0
5. Himmerland;5. Nørager;Å;Alternativet;Anne-Marie Hemmeth;0
5. Himmerland;6. Gislum-Vognsild;A;Socialdemokratiet;Partiliste;24
5. Himmerland;6. Gislum-Vognsild;A;Socialdemokratiet;Flemming Møller Mortensen;29
5. Himmerland;6. Gislum-Vognsild;A;Socialdemokratiet;Kiki Bille Bach;3
5. Himmerland;6. Gislum-Vognsild;A;Socialdemokratiet;Mette Frederiksen;51
5. Himmerland;6. Gislum-Vognsild;A;Socialdemokratiet;Ane Halsboe-Jørgensen;3
5. Himmerland;6. Gislum-Vognsild;A;Socialdemokratiet;Per Husted;0
5. Himmerland;6. Gislum-Vognsild;A;Socialdemokratiet;Thomas Klimek;1
5. Himmerland;6. Gislum-Vognsild;A;Socialdemokratiet;Simon Kollerup;3
5. Himmerland;6. Gislum-Vognsild;A;Socialdemokratiet;Peder Key Kristiansen;0
5. Himmerland;6. Gislum-Vognsild;A;Socialdemokratiet;Morten Ryom;1
5. Himmerland;6. Gislum-Vognsild;B;Radikale Venstre;Partiliste;3
5. Himmerland;6. Gislum-Vognsild;B;Radikale Venstre;Pia Elberg;1
5. Himmerland;6. Gislum-Vognsild;B;Radikale Venstre;Carsten Bedsted;0
5. Himmerland;6. Gislum-Vognsild;B;Radikale Venstre;Steffen Holme Helledie;0
5. Himmerland;6. Gislum-Vognsild;B;Radikale Venstre;Jacob Robsøe;1
5. Himmerland;6. Gislum-Vognsild;B;Radikale Venstre;Marie Wandel;1
5. Himmerland;6. Gislum-Vognsild;B;Radikale Venstre;Dorthe Kerschus;0
5. Himmerland;6. Gislum-Vognsild;B;Radikale Venstre;Steen Asgeir Petersen;0
5. Himmerland;6. Gislum-Vognsild;B;Radikale Venstre;Michael Portefee P. Lex;0
5. Himmerland;6. Gislum-Vognsild;B;Radikale Venstre;Susanne Krebs;1
5. Himmerland;6. Gislum-Vognsild;B;Radikale Venstre;Torsten Wetche;9
5. Himmerland;6. Gislum-Vognsild;B;Radikale Venstre;Emma Biørn Tretow-Fish;0
5. Himmerland;6. Gislum-Vognsild;B;Radikale Venstre;Gorm Simonsen;0
5. Himmerland;6. Gislum-Vognsild;C;Det Konservative Folkeparti;Partiliste;12
5. Himmerland;6. Gislum-Vognsild;C;Det Konservative Folkeparti;Laura Holm;13
5. Himmerland;6. Gislum-Vognsild;C;Det Konservative Folkeparti;Lene Burchardt;1
5. Himmerland;6. Gislum-Vognsild;C;Det Konservative Folkeparti;René Flou;0
5. Himmerland;6. Gislum-Vognsild;C;Det Konservative Folkeparti;Søren Homann;0
5. Himmerland;6. Gislum-Vognsild;C;Det Konservative Folkeparti;Per Larsen;1
5. Himmerland;6. Gislum-Vognsild;C;Det Konservative Folkeparti;Dorthe Pedersen;1
5. Himmerland;6. Gislum-Vognsild;C;Det Konservative Folkeparti;Sofie Therese Svendsen;0
5. Himmerland;6. Gislum-Vognsild;C;Det Konservative Folkeparti;Stine Thier-Andersen;1
5. Himmerland;6. Gislum-Vognsild;C;Det Konservative Folkeparti;Gabriel Aaen;0
5. Himmerland;6. Gislum-Vognsild;F;SF - Socialistisk Folkeparti;Partiliste;16
5. Himmerland;6. Gislum-Vognsild;F;SF - Socialistisk Folkeparti;Theresa Berg Andersen;27
5. Himmerland;6. Gislum-Vognsild;F;SF - Socialistisk Folkeparti;Melina Andersen;2
5. Himmerland;6. Gislum-Vognsild;F;SF - Socialistisk Folkeparti;Dorte M. Nielsen;0
5. Himmerland;6. Gislum-Vognsild;F;SF - Socialistisk Folkeparti;Benjamin Christensen;0
5. Himmerland;6. Gislum-Vognsild;F;SF - Socialistisk Folkeparti;Morten Bo Bertelsen;0
5. Himmerland;6. Gislum-Vognsild;F;SF - Socialistisk Folkeparti;Peder Larsen;0
5. Himmerland;6. Gislum-Vognsild;F;SF - Socialistisk Folkeparti;Henning Jørgensen;0
5. Himmerland;6. Gislum-Vognsild;F;SF - Socialistisk Folkeparti;Thomas Kjeldsen;0
5. Himmerland;6. Gislum-Vognsild;F;SF - Socialistisk Folkeparti;Christina Lykke;0
5. Himmerland;6. Gislum-Vognsild;H;Borgernes Parti - Lars Boje Mathiesen;Partiliste;20
5. Himmerland;6. Gislum-Vognsild;H;Borgernes Parti - Lars Boje Mathiesen;Niels Christensen;0
5. Himmerland;6. Gislum-Vognsild;H;Borgernes Parti - Lars Boje Mathiesen;John Bjerg;2
5. Himmerland;6. Gislum-Vognsild;H;Borgernes Parti - Lars Boje Mathiesen;Arne Hyldgaard;0
5. Himmerland;6. Gislum-Vognsild;H;Borgernes Parti - Lars Boje Mathiesen;Paulina Laparil;1
5. Himmerland;6. Gislum-Vognsild;H;Borgernes Parti - Lars Boje Mathiesen;Ib Poulsen;0
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Partiliste;39
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Kenneth Skatka Hammer;0
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Sólbjørg Jakobsen;13
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;HP Beck;1
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Anders Peter Hansen;1
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Kim Gaarsdahl;0
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Bo Ritterbusch;2
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Mark Hellerup;0
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Kresten Solvang Larsen;0
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Thomas Heuniche;0
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Jimmy Abel Nielsen;0
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Frederik Blicher Pedersen;0
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Claus Beck;0
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Dan Gaardboe Rueskov;0
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Thomas Christiansen;0
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Sara Tvilling;0
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Rikke Olssen;0
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Peter Larsen;0
5. Himmerland;6. Gislum-Vognsild;I;Liberal Alliance;Lukas Vestergaard;0
5. Himmerland;6. Gislum-Vognsild;M;Moderaterne;Partiliste;14
5. Himmerland;6. Gislum-Vognsild;M;Moderaterne;Mohammad Rona;0
5. Himmerland;6. Gislum-Vognsild;M;Moderaterne;Line Randa;0
5. Himmerland;6. Gislum-Vognsild;M;Moderaterne;Nikolaj C. Andersen;0
5. Himmerland;6. Gislum-Vognsild;M;Moderaterne;Ditte Ravn Kaagaard;0
5. Himmerland;6. Gislum-Vognsild;M;Moderaterne;Morten Arvidsson;0
5. Himmerland;6. Gislum-Vognsild;M;Moderaterne;Thomas Skovgaard;1
5. Himmerland;6. Gislum-Vognsild;O;Dansk Folkeparti;Partiliste;40
5. Himmerland;6. Gislum-Vognsild;O;Dansk Folkeparti;Anders Vistisen;4
5. Himmerland;6. Gislum-Vognsild;O;Dansk Folkeparti;Danny Rosenkilde;1
5. Himmerland;6. Gislum-Vognsild;O;Dansk Folkeparti;Thomas Hjort;3
5. Himmerland;6. Gislum-Vognsild;O;Dansk Folkeparti;Jørgen Hammer Sørensen;1
5. Himmerland;6. Gislum-Vognsild;O;Dansk Folkeparti;Emma Houe Mølgaard;2
5. Himmerland;6. Gislum-Vognsild;V;Venstre, Danmarks Liberale Parti;Partiliste;6
5. Himmerland;6. Gislum-Vognsild;V;Venstre, Danmarks Liberale Parti;Marie Bjerre;94
